Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Mulesoft Developer,Java,remote,senior,Altimetrik Poland,Kraków,,25000-30000,"""Java"" ""XML"" ""JSON"" ""SQL"" ""MuleSoft"" ""API"" ""REST"" ""SOAP"" ""English""",,/offers/altimetrik-poland-senior-mulesoft-developer-krakow
IT Business Analyst,Analytics,hybrid,mid,BinarApps,Łódź,5800-10800,7000-13000,"""Analiza Biznesowa"" ""Customer Support"" ""UML"" ""BPMN"" ""Agile""",,/offers/binarapps-it-business-analyst
Architekt Rozwiązań Informatycznych,ERP,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-warszawa
Test Manager Automotive,Testing,remote,senior,Eviden an Atos Group,Łódź,,,"""QA"" ""English"" ""Management""","""German"" ""ISTQB""",/offers/eviden-an-atos-group-test-manager-automotive-lodz
DataOps Engineer,Data,remote,mid,Trans.eu Group SA,Wrocław,,12000-22000,"""Python"" ""Git"" ""AWS"" ""Snowflake""",,/offers/trans-eu-group-sa-dataops-engineer
Technical Support Engineer,Support,hybrid,mid,MOTIFE,Kraków,15000-24000,,"""Bash"" ""Linux"" ""Windows"" ""Powershell""",,/offers/motife-technical-support-engineer-krakow
⚓ Data Engineer with Java/Scala,Data,remote,senior,emagine Polska,Poland (Remote),,30240-33600,"""Java"" ""Scala"" ""Git"" ""DevOps""","""Apache Spark"" ""Databricks"" ""Airflow"" ""Kubernetes"" ""Public Cloud""",/offers/emagine-polska-data-engineer-with-java-scala
Senior Full Stack Developer (.NET),Net,remote,senior,Primotly,Warszawa,,18000-24000,""".Net"" ""ASP.NET Core"" ""MongoDB""",,/offers/primotly-senior-full-stack-developer-net-warszawa
Konsultant Systemu SAP HR,ERP,hybrid,mid,Polska Grupa Lotnicza,Warszawa,,None-None,"""SAP"" ""SAP HR""",,/offers/polska-grupa-lotnicza-konsultant-systemu-sap-hr-warszawa-324193
Senior Java Developer,Java,remote,senior,Boldare,Kraków,17000-22600,24000-30300,"""Java"" ""Hibernate"" ""SQL"" ""Git"" ""Spring Boot"" ""Liquibase"" ""lombok"" ""English"" ""Teamwork"" ""Contact with a client""",,/offers/boldare-senior-java-developer-krakow-306836
Ruby on Rails Software Engineer (Mid),Ruby,remote,mid,Housecall Pro,Wrocław,,17727-23636,"""Ruby on Rails"" ""Ruby"" ""English"" ""SOLID Principles"" ""DDD""","""Sidekiq"" ""React""",/offers/housecall-pro-ruby-on-rails-software-engineer-mid-wroclaw
M365 Engineer,Admin,remote,senior,Fujitsu Technology Solutions,Kraków,None-None,,"""Office 365""",,/offers/fujitsu-technology-solutions-m365-engineer-krakow
Inżynier testów jednostkowych C#,Testing,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""TDD"" ""C#"" ""Git"" ""CI/CD"" ""testy""","""Azure DevOps"" ""Agile/Scrum""",/offers/soneta-sp-z-o-o-inzynier-testow-jednostkowych-c-krakow-322867
Site IT Manager,ERP,hybrid,c_level,Hitachi Energy,Łódź,None-None,,"""IoT"" ""SAP HANA""",,/offers/hitachi-energy-site-it-manager
Python Developer,Python,remote,mid,BlueSoft,Toruń,,18480-21840,"""Python"" ""FAST API""","""DDD"" ""Kubernetes""",/offers/bluesoft-python-developer-torun
Technical Lead,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Java17+"" ""JavaScript""","""Oracle"" ""DevOps"" ""Cybersecurity"" ""Spring Boot""",/offers/hsbc-service-delivery-technical-lead
Lead Java Developer,Java,remote,senior,Decerto,Łódź,,25000-28500,"""Java"" ""Spring Boot"" ""Hibernate"" ""Docker"" ""Scrum"" ""junit5"" ""wiremock"" ""Oracle DB"" ""Angular"" ""Kubernetes""",,/offers/decerto-lead-java-developer-lodz
IoT Expert (IT/OT),Other,remote,senior,Transition Technologies PSC,Łódź,None-None,None-None,"""IoT""",,/offers/transition-technologies-psc-iot-expert-it-ot
Senior Fullstack Engineer (.NET),Net,remote,senior,Benefit Systems Intl.,Warszawa,15000-20000,18000-24000,""".Net"" ""T-SQL"" ""C#"" "".NET Core"" ""JavaScript"" ""English"" ""Unit Testing""","""React"" ""Azure""",/offers/benefit-systems-intl-senior-fullstack-engineer-net-warszawa-327455
"Web Developer (E-commerce, Testy A/B)",JS,remote,mid,Digispot - agencja CRO,Kraków,,8000-12000,"""CSS"" ""HTML"" ""JavaScript"" ""WordPress""","""PHP"" ""Next.js"" ""Node.js""",/offers/digispot-agencja-cro-web-developer-e-commerce-testy-a-b-krakow
Voice Engineer,Other,hybrid,senior,Randstad Polska Sp. z o.o.,Warszawa,20000-21000,,"""VBScript"" ""Powershell"" ""C#/.NET"" ""Azure"" ""Graph API"" ""Microsoft technologies"" ""NICE"" ""Verba""",,/offers/randstad-polska-sp-z-o-o-voice-engineer-warszawa
Programista PHP - Prestashop,PHP,remote,mid,Tebim,Kalisz,7000-13000,9000-16000,"""PHP"" ""PrestaShop"" ""CSS"" ""JS"" ""MySQL"" ""HTML""",,/offers/tebim-programista-php-prestashop-kalisz-305469
React/Frontend Developer,JS,remote,senior,SellIntegro,Wrocław,,18000-24000,"""React"" ""ASP.NET Core"" ""Docker"" ""Unit Testing"" ""JS"" "".Net"" ""Git"" ""C#"" ""SQL""",,/offers/sellintegro-react-frontend-developer
Network Engineer,Security,remote,mid,InPost,Lublin,None-None,None-None,"""VPN"" ""Cisco"" ""Fortinet"" ""English"" ""LAN"" ""WAN"" ""Wlan""",,/offers/inpost-network-engineer-lublin
Senior VMware Administrator,Admin,remote,senior,NTT DATA Business Solutions,Poznań,,,"""VMware"" ""vSphere x.x"" ""vCD"" ""vRealize"" ""SRM"" ""KVM""",,/offers/ntt-data-business-solutions-senior-vmware-administrator
Staff Frontend Engineer (React),JS,hybrid,senior,LegalZoom,Kraków,25000-35000,25000-35000,"""React/Angular"" ""JavaScript"" ""HTML""","""Cypress""",/offers/legalzoom-staff-frontend-engineer-react-krakow-328052
Deweloper Ferryt,Data,remote,mid,Alter Solutions Polska,Warszawa,,17000-25000,"""Platforma Ferryt"" ""Web Development"" ""BPMN 2.0"" ""Relacyjne Bazy Danych""",,/offers/alter-solutions-polska-deweloper-ferryt
CERT Specialist with German,Security,remote,senior,Experis Manpower Group,Warszawa,,28560-31920,"""Security"" ""MITRE ATT&CK"" ""German"" ""English"" ""Network Protocols""",,/offers/experis-manpower-group-cert-specialist-with-german
Senior Kotlin Engineer,Java,remote,senior,Schenker Technology Center,Wrocław,20800-31200,20800-31200,"""Kotlin"" ""Kafka"" ""PostgreSQL""",,/offers/schenker-technology-center-senior-kotlin-engineer-wroclaw
Senior React Developer,JS,hybrid,senior,Forte Digital,Katowice,15500-20500,21000-27700,"""JavaScript"" ""TypeScript"" ""React"" ""Web Development""",,/offers/forte-digital-senior-react-developer-katowice
Java Developer,Java,hybrid,mid,Samsung R&D Institute Poland,Kraków,None-None,,"""Java"" ""Linux""",,/offers/samsung-r-d-institute-poland-java-developer
Network Automation Engineer,Other,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer-warszawa-329171
Senior React/Node.js Developer (FinTech Project),JS,remote,senior,Sigma Software,Lublin,None-None,None-None,"""JavaScript"" ""Node.js"" ""React"" ""AWS"" ""Testing""",,/offers/sigma-software-senior-react-node-js-developer-fintech-project-lublin
Android Engineer,Mobile,hybrid,senior,Backbase,Kraków,15000-23500,,"""Kotlin"" ""Android Studio"" ""(MVVM""",,/offers/backbase-senior-android-engineer-krakow
Kubernetes Specialist,Admin,office,mid,DSV ISS,Warszawa,None-None,,"""Grafana"" ""CI/CD"" ""Cloud"" ""Kubernetes"" ""Prometheus"" ""ELK"" ""Jenkins"" ""Ansible"" ""Terraform"" ""ArgoCD""",,/offers/dsv-iss-kubernetes-specialist-warszawa
Angular Developer (with PHP),JS,hybrid,mid,DCG,Warszawa,,15500-17500,"""Angular"" ""TypeScript"" ""Bootstrap""","""PHP"" ""Symfony""",/offers/dcg-frontend-developer-warszawa
IT Business Analyst,Analytics,remote,mid,emagine Polska,Warszawa,,24000-28000,"""Regulatory Reporting"" ""SQL"" ""Data Mapping"" ""Test Data"" ""Test Cases""","""Agile""",/offers/emagine-polska-it-business-analyst
ABAP Developer L3 Production Support,ERP,remote,mid,IBA Poland,Wrocław,None-None,None-None,"""SAP ABAP"" ""OOP"" ""ABAP"" ""SAP"" ""sd"" ""MM"" ""FI"" ""SAP HANA"" ""BTP""",,/offers/iba-poland-sap-production-support-abap-consultant
Mobile Device Tester with Dutch,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-dutch
Lead Developer IoT React Native,Java,hybrid,senior,Vaillant Group,Katowice,18000-23000,,"""React Native""",,/offers/vaillant-group-lead-developer-iot-react-native
Specjalista / Ekspert ds. narzędzi monitoringu IT,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Linux / Unix""","""Grafana"" ""GCP"" ""Azure"" ""Zabbix""",/offers/pko-bank-polski-specjalista-ekspert-ds-narzedzi-monitoringu-it
FULL-STACK SOFTWARE DEVELOPER .NET M/F/D,Net,office,mid,NETZSCH Instrumenty,Kraków,None-None,,"""English"" ""Azure DevOps"" ""DevOps"" ""Blazor"" ""ReactJS"" ""Vue.js"" ""C#"" ""Angular"" ""Azure"" ""Git""",,/offers/netzsch-instrumenty-full-stack-software-developer-net-m-f-d
Ruby on Rails Developer,Ruby,remote,mid,SonarHome S. A.,Poznań,,10000-16000,"""Ruby on Rails"" ""PostgreSQL"" ""English""","""React"" ""TypeScript"" ""GraphQL"" ""Python""",/offers/sonarhome-s-a-ruby-on-rails-developer-poznan
Konsultant/ka Finansowy/a ERP,ERP,remote,mid,Benefit Systems,Warszawa,None-None,None-None,"""Microsoft Dynamics AX"" ""Dynamics 365""",,/offers/benefit-systems-konsultant-ka-finansowy-a-erp
Technical Leader C#/.NET,Net,hybrid,senior,OVHcloud,Wrocław,None-None,,""".NET Core"" ""Powershell"" ""SQL"" ""Docker"" ""Active Directory""",,/offers/ovhcloud-technical-leader-c-net
LLM Engineer,ERP,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""LLM""",,/offers/rynekpierwotny-pl-llm-engineer-28efc0ea-1f22-4711-aa9b-7390a9daf6d3
Data Engineer,Data,remote,mid,Datumo,Warszawa,,14000-25000,"""Apache Spark"" ""Cloud"" ""Python"" ""Big Data"" ""Scala""","""Airflow"" ""Docker"" ""Kafka"" ""Snowflake"" ""Databricks""",/offers/datumo-big-data-engineer-271dab9e-0719-42b1-b10d-cc6635f7b178
Specjalista MLOps,Python,hybrid,mid,PKO Bank Polski,Warsaw,None-None,,"""Python"" ""SQL"" ""Git"" ""Data Science"" ""TensorFlow""","""GCP"" ""BigQuery"" ""Airflow"" ""Jenkins"" ""CI/CD""",/offers/pko-bank-polski-specjalista-mlops
"Manager, Data Engineering",Data,remote,c_level,ClickUp,Warszawa,,35000-49500,"""Software Development"" ""Management"" ""Data""",,/offers/clickup-manager-data-engineering
Frontend Developer,JS,hybrid,mid,MindPal,Katowice,,,"""JavaScript"" ""Firebase"" ""Docker""","""AngularJS"" ""Vue.js"" ""Node.js"" ""ReactJS""",/offers/mindpal-frontend-developer-katowice
Cybersecurity GRC Specialist,Security,remote,senior,Hitachi Energy,Gdańsk,None-None,,"""Cybersecurity"" ""Risk Management"" ""ISO27001/2"" ""ITIL"" ""English""","""GRC"" ""Project Management""",/offers/hitachi-energy-cybersecurity-grc-specialist-gdansk
Internship - IT ServiceDesk,Support,office,junior,Samsung R&D Institute Poland,Warszawa,None-None,,"""Windows"" ""MS Office""","""Linux"" ""ITSM systems""",/offers/samsung-r-d-institute-poland-intern-it-servicedesk
Power Platform / RPA Developer,Data,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-warszawa-323820
Programista Java,Java,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""Java"" ""Spring"" ""Hibernate""","""React""",/offers/polkomtel-sp-z-o-o-programista-java-warszawa
Business Analyst (senior),Analytics,remote,senior,NATEK,Wrocław,15000-18500,21000-25000,"""Pharma"" ""Agile"" ""Business Analysis"" ""Clinical Trials"" ""GXP""",,/offers/natek-business-analyst-senior-wroclaw-332311
Senior Mobile Engineer,Mobile,hybrid,senior,YARD Corporate,Warszawa,,37000-43000,"""Flutter"" ""iOS"" ""Android"" ""Scrum""","""Azure""",/offers/yard-corporate-senior-mobile-engineer
Java Developer,Java,remote,mid,Swyply,Warszawa,,12000-20000,"""Git"" ""Java"" ""MySQL"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""TDD"" ""BDD""","""Docker""",/offers/swyply-java-developer-warszawa
Administrator Aplikacji Rozliczeń,Admin,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""Linux"" ""Oracle"" ""SQL""","""Microsoft Windows"" ""MS SQL""",/offers/pko-bank-polski-administrator-aplikacji-rozliczen-pruszkow
IT Project Manager,PM,remote,mid,Apzumi,Poznań,,9000-16000,"""Angielski"" ""Project Management"" ""JIRA"" ""Agile""",,/offers/apzumi-project-manager-poznan-313825
DevOps Engineer,DevOps,remote,mid,Alter Solutions Polska,Warszawa,,22400-28000,"""AWS"" ""Terraform"" ""Ansible"" ""Kubernetes"" ""Scripting"" ""CI/CD"" ""GitLab"" ""Docker"" ""Git""","""Azure""",/offers/alter-solutions-polska-devops-engineer-warszawa
.NET Developer,Net,hybrid,mid,DahliaMatic Sp. z o.o.,Warsaw,,12000-16000,"""C#"" ""ASP.NET Core"" "".Net 4.5"" ""MVC"" ""MsSQL"" ""Entity Framework"" ""Visual Studio"" ""JavaScript (jQuery)"" ""Razor"" ""Microservices""",,/offers/dahliamatic-sp-z-o-o-net-developer
QA Automation Engineer (Java),Testing,remote,mid,Callstack,Wrocław,,13000-23000,"""Automated Testing""",,/offers/callstack-qa-automation-engineer-java-wroclaw
Konsultant/ka AI,Other,remote,senior,KRUK S.A,Wrocław,None-None,None-None,"""AI""",,/offers/kruk-s-a-konsultant-ka-ai
.Net Developer,Net,remote,mid,InsERT,Wrocław,11000-16000,13000-18000,""".NET C#"" ""Entity Framework"" ""Git""","""Azure""",/offers/insert-net-developer
Internship – BI&Operations Intern,Support,hybrid,junior,Samsung R&D Institute Poland,Warszawa,,,"""MS Office"" ""JIRA"" ""Confluence""",,/offers/samsung-r-d-institute-poland-internship-bi-operations-intern
Specjalista ds. Biznesowej Konfiguracji Systemu,Data,hybrid,mid,Netia S.A.,Warszawa,None-None,,"""Oracle SQL""",,/offers/netia-s-a-specjalista-ds-biznesowej-konfiguracji-systemu
IT Infrastructure and Network Administrator,Admin,hybrid,mid,HUB HR,Bydgoszcz,12000-15000,,"""Windows Server"" ""Active Directory"" ""Microsoft"" ""Microsoft Azure"" ""Firewall""","""VMware""",/offers/hub-hr-it-infrastructure-and-network-administrator
SAP FICO Consultant,ERP,remote,senior,Link Group,Kraków,,25200-30240,"""SAP FICO"" ""SAP""",,/offers/link-group-sap-fico-consultant-krakow
Specjalista ds. sieci IT,Support,office,mid,KINGIT,Kobyłka,None-None,,"""English"" ""MS Windows Server"" ""Linux""",,/offers/kingit-specjalista-ds-sieci-it
Oracle PL/SQL & APEX Developer,Data,remote,mid,CAŇBI,Gdańsk,None-None,,"""SQL"" ""PL/SQL"" ""zdolności analityczne""","""REST"" ""JavaScript"" ""HTML"" ""CSS3"" ""Apex""",/offers/canbi-oracle-pl-sql-apex-developer-gdansk
Specjalista ds. wdrożeń systemu SAP/Lider zespołu SAP,ERP,remote,senior,INWEMER,Piotrków Trybunalski,None-None,,"""SAP"" ""ERP"" ""Leadership"" ""English""",,/offers/inwemer-specjalista-ds-wdrozen-systemu-sap-lider-zespolu-sap
Architekt Rozwiązań Informatycznych,Architecture,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych
DWDM Verification & Testing Specialist,Testing,hybrid,mid,Nokia,Warszawa,None-None,,"""Troubleshooting"" ""Problem Solving"" ""Testing""","""Robot Framework"" ""Selenium"" ""pytest"" ""Git""",/offers/nokia-dwdm-verification-testing-specialist
Manager for Automation & Infrastructure Department,Admin,hybrid,senior,Arla,Sopot,None-None,,"""DevOps"" "".Net"" ""Project Management"" ""Data""",,/offers/arla-manager-for-automation-infrastructure-department-sopot
Senior Python Developer Remote,Python,remote,senior,Superdevs,Warszawa,,25000-30000,"""Python"" ""Django"" ""English"" ""CI/CD""",,/offers/superdevs-senior-python-developer-remote-warszawa
2nd Line Support Specialist,Support,remote,junior,Pointpack,Poznań,6000-8000,,,"""SQL"" ""REST API"" ""Język Angielski""",/offers/pointpack-ii-linia-wsparcia
Programista C# – projekt enova365,Net,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""Enova365"" ""C#"" ""Angielski""","""SQL"" ""Oracle"" ""TFS"" ""Git"" ""ERP""",/offers/soneta-sp-z-o-o-konsultant-projektu-crm-krakow
Administrator Systemów (Linux/Docker),Admin,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,None-None,"""Linux"" ""Microsoft Windows"" ""Docker"" ""Java EE"" ""CI/CD""",,/offers/polkomtel-sp-z-o-o-administrator-systemow-linux-docker
SOC Operator,Security,hybrid,junior,OChK,Warszawa,6000-8000,,,"""Cybersecurity""",/offers/ochk-soc-operator-warszawa-322525
Fullstack/Web Developer,JS,hybrid,senior,PAYBACK,Warszawa,None-None,,"""JavaScript"" ""TypeScript"" ""Java"" ""Spring Boot"" ""HTML"" ""CSS"" ""Clean Code"" ""TDD"" ""SOLID Principles""",,/offers/payback-fullstack-web-developer-warszawa-327654
Junior Salesforce Consultant,ERP,remote,junior,Enxoo,Warszawa,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-warszawa-327971
Automic Workload Automation (UC4) Developer,Other,remote,mid,Fujitsu,Łódź,None-None,None-None,"""English"" ""Windows"" ""Linux"" ""FTP"" ""SFTP"" ""SQL"" ""uc4""","""German""",/offers/fujitsu-automic-workload-automation-uc4-developer
Global Head of Support,DevOps,hybrid,senior,Duco,Wrocław,20000-31000,,"""Customer Support"" ""ITIL"" ""DevOps"" ""Agile"" ""SaaS"" ""Cloud""",,/offers/duco-global-head-of-support-wroclaw
Frontend Engineer,JS,remote,senior,Focal Systems,Łódź,,37000-55000,"""JavaScript"" ""CSS"" ""React"" ""TypeScript"" ""Redux"" ""Node.js""","""Docker""",/offers/focal-systems-frontend-engineer-lodz
Administrator w Dziale IT,Admin,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""Linux"" ""Windows"" ""LAN"" ""WAN"" ""Kubernetes"" ""Rancher"" ""Active Directory""","""SQL"" ""DevOps"" ""GCP""",/offers/rossmann-administrator-w-dziale-it
DevOps Engineer,DevOps,hybrid,mid,Unity Group,Wrocław,12400-17400,16800-23500,"""Linux"" ""Cloud"" ""Docker"" ""Kubernetes"" ""GitLab"" ""GCP"" ""Google Cloud Platform""","""AWS"" ""Azure""",/offers/unity-group-devops-engineer-wroclaw
Senior iOS Developer,Mobile,hybrid,senior,Integral Solutions,Piaseczno,,28124-30287,"""iOS"" ""Swift"" ""SwiftUI"" ""Polish"" ""English"" ""XC Cloud"" ""SQL"" ""MySQL"" ""Bluetooth Low Energy"" ""UIKit""",,/offers/integral-solutions-senior-ios-developer-piaseczno-323738
"Software Engineer, JAVA",Java,remote,mid,Devbridge,Warszawa,13000-21000,16250-26250,"""Java"" ""Spring Boot"" ""ReactJS"" ""Angular"" ""Hibernate""","""Amazon AWS"" ""Azure""",/offers/devbridge-software-engineer-java
👩‍💻DevOps Engineer🧑‍💻,DevOps,remote,mid,Interia.pl Sp. z o.o.,Kraków,,None-None,"""Cloud"" ""AWS"" ""GCP"" ""Azure"" ""Openshift/OKD"" ""Linux""","""IaaS"" ""PaaS"" ""SaaS""",/offers/interia-pl-sp-z-o-o-devops-engineer
Azure Solutions Engineer,DevOps,remote,mid,C&F S.A.,Kraków,None-None,None-None,"""Azure"" ""Terraform"" ""Azure DevOps"" ""ARM"" ""GitHub""",,/offers/c-f-s-a-azure-solutions-engineer-krakow
File Transmission Technical Specialist,Admin,remote,mid,HRO Digital,Kraków,16000-21000,,"""IBM Sterling"" ""File Transfer"" ""Sterling File Gateway"" ""Connect:Direct (CD)""",,/offers/hro-digital-file-transmission-technical-specialist
Ruby Developer - Remote/ Wrocław,Ruby,remote,mid,Sofomo,Wrocław,10000-18000,12000-21000,"""Ruby"" ""Rails"" ""Team Player"" ""English""","""Microservices"" ""frontend"" ""API’s"" ""AWS""",/offers/sofomo-ruby-developer-remote-wroclaw-wroclaw
IT Network Administrator,Admin,hybrid,mid,Cyclad,Warszawa,14000-14000,14000-14000,"""Network Administration"" ""TCP/IP"" ""LAN""","""Linux Admin""",/offers/cyclad-it-network-administrator
Test Lead (IAM),Testing,remote,senior,ITDS,Kraków,14000-16000,20000-22000,"""JMeter"" ""LoadRunner""","""IAM"" ""PAM""",/offers/itds-test-lead-iam
Java Developer,Java,remote,mid,emagine Polska,Gdańsk,,16000-22400,"""Java 11"" ""Spring Boot"" ""Maven"" ""MQ"" ""Kafka"" ""SQL"" ""JUnit 5"" ""Git""",,/offers/emagine-polska-java-developer-gdansk
IT Architect,Architecture,remote,senior,PwC Polska,Gdańsk,None-None,,"""UML"" ""BPMN"" ""CASE"" ""Wzorce architektoniczne""","""SQL"" ""Agile""",/offers/pwc-polska-it-architect-gdansk
Java Tech Lead / Architect,Java,remote,senior,DPDgroup IT Solutions,Warszawa,,22000-28000,"""Architecture"" ""Tech Lead"" ""Java 8+"" ""Spring"" ""PostreSQL"" ""NoSQL"" ""Developing tests"" ""English""",,/offers/dpdgroup-it-solutions-poland-java-tech-lead-architect
Junior Fullstack Developer,Java,remote,junior,RD Projekt,Łódź,,,"""English"" ""Polish""","""Java"" ""REST"" ""React"" ""C++"" ""Kotlin""",/offers/rd-projekt-junior-backend-developer-lodz
Senior Frontend (React) Engineer,JS,remote,senior,Constant Contact,Kraków,,17727-25606,"""JavaScript"" ""React"" ""TypeScript"" ""English"" ""CSS""",,/offers/constant-contact-senior-frontend-react-engineer
Data Engineering Manager,Architecture,remote,senior,Sapiens Software Solutions,Katowice,None-None,,"""MsSQL"" ""ETL tools"" ""Talend""",,/offers/sapiens-software-solutions-data-engineering-manager
Software Principal Engineer (Python/AI/ML),Python,remote,senior,Dell Technologies,Warszawa,None-None,,"""Python"" ""Machine Learning"" ""AI"" ""Kubernetes"" ""Linux""",,/offers/dell-technologies-software-principal-engineer-python-ai-ml
DevOps Architect,Architecture,remote,senior,Future Processing,Warszawa,,25700-39000,"""AWS"" ""Azure"" ""Docker"" ""Kubernetes"" ""Terraform""",,/offers/future-processing-devops-architect-warszawa-322305
Cyber Security Engineer,Security,hybrid,mid,Lyreco Advantage,Gdańsk,None-None,None-None,"""English"" ""Cybersecurity""",,/offers/lyreco-advantage-cyber-security-engineer
German-speaking EHS Consultant,ERP,hybrid,mid,LeverX,Wrocław,None-None,,"""SAP""",,/offers/leverx-german-speaking-ehs-consultant
Senior Embedded Developer,C,remote,senior,Klika Tech sp. z o.o.,Warszawa,None-None,None-None,"""C++"" ""Linux"" ""Go""",,/offers/klika-tech-sp-z-o-o-senior-embedded-developer-warszawa
Cloud Architect (wage in € option),Architecture,remote,senior,Unikie,Warszawa,,20000-30000,"""AWS"" ""GCP"" ""English""",,/offers/unikie-cloud-architect-wage-in-option-warszawa
Senior Software Engineer/Tech Lead,Java,remote,senior,Hays Poland,Wrocław,20000-35000,,"""Java"" ""Microservices"" ""Apache Kafka"" ""SQL"" ""NoSQL"" ""Spring Boot"" ""Jenkins"" ""English""","""Angular""",/offers/hays-poland-senior-software-engineer-tech-lead
Senior Java Full Stack Developer,Java,hybrid,senior,Sopra Steria,Katowice,12000-18000,20000-24000,"""Java"" ""Vue.js"" ""Maven"" ""Git"" ""MySQL""",,/offers/sopra-steria-senior-java-full-stack-developer
Senior SAP HCM/HR Consultant,ERP,hybrid,senior,CPL Jobs,Gdańsk,14000-20000,,"""SAP HCM"" ""SAP HR"" ""SAP HANA""","""ABAP""",/offers/101-500-senior-sap-hcm-hr-consultant-gdansk
Audytor / Audytorka IT,Security,hybrid,mid,Centralny Ośrodek Informatyki,Piaseczno,12000-17000,,"""Cybersecurity"" ""cyberbezpieczeństwo"" ""zdolności analityczne"" ""JIRA""",,/offers/centralny-osrodekinformatyki-audytor-audytorka-it-piaseczno
Analityk Procesowy,Analytics,hybrid,mid,apreel,Warszawa,,18480-21000,"""Umiejętności analityczne"" ""Zarządzanie procesem""","""Agile"" ""Analiza Biznesowa""",/offers/apreel-analityk-procesowy-warszawa
BI Developer,Data,office,mid,Kearney,Pruszków,12000-18000,,"""Power BI""","""SQL"" ""Python"" ""Microsoft Azure""",/offers/kearney-bi-developer-pruszkow
Senior Data Engineer,Data,hybrid,senior,Alter Solutions Polska,Warszawa,,,"""Informatica Powercenter"" ""ETL"" ""Oracle DB""",,/offers/alter-solutions-polska-senior-data-engineer
Architekt / Architektka rozwiązań IT,Architecture,hybrid,mid,UNIQA,Warszawa,None-None,,"""SOA"" ""ESB"" ""EDA"" ""eai"" ""SOAP"" ""REST"" ""JMS"" ""UML"" ""BPMN""",,/offers/uniqa-architekt-architektka-rozwiazan-it
Lead Developer,Java,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa
PHP Developer (Pharma),PHP,remote,mid,BlueSoft,Wroclaw,,None-None,"""PHP 7.x"" ""Magento"" ""JavaScript"" ""React"" ""MariaDB""",,/offers/bluesoft-php-developer-pharma-wroclaw
Senior Oracle Developer,Data,office,senior,DSV ISS,Warszawa,None-None,,"""Oracle DB"" ""PL/SQL"" ""T-SQL"" ""Visual Studio"" ""Oracle SQL"" ""Git""","""WMS""",/offers/dsv-iss-senior-oracle-developer
UX/UI & Product Design Lead,UX/UI,hybrid,senior,Euvic S.A.,Gliwice,16300-18700,21840-25200,"""UX Design"" ""UI Design"" ""Management"" ""Leadership"" ""Design Thinking""",,/offers/euvic-s-a-ux-ui-product-design-lead
Senior Data Engineer,Data,remote,senior,j-labs,Kraków,,27000-32000,"""Snowflake"" ""Airflow"" ""SQL Server"" ""Python"" ""AWS"" ""GCP"" ""NoSQL""",,/offers/j-labs-senior-data-engineer
PHP Developer,PHP,remote,mid,Transparent Data,Warszawa,,9000-18000,"""PHP"" ""OOP"" ""MySQL""","""Microservices"" ""GCP""",/offers/transparent-data-php-developer-c549cbf6-17b3-4905-a51c-5324cf74a17b
Lead Engineer (Backend/Full-stack) m/f/x (Remote),JS,remote,c_level,simpleclub,Warszawa,26000-40000,,"""Node.js"" ""TypeScript"" ""Google Cloud"" ""Google Cloud Platform"" ""GCP"" ""Leadership"" ""Team Leadership""","""JavaScript""",/offers/simpleclub-lead-engineer-backend-full-stack-m-f-x-remote-warszawa
