Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Junior Project Manager,PM,hybrid,junior,Intersys Group,Pruszków,5400-7000,6500-8500,"""English""","""Project Management""",/offers/intersys-group-junior-project-manager-pruszkow
Android Developer,Mobile,remote,mid,Prosoma,Wrocław,17000-23000,,"""Android"" ""iOS"" ""System Design"" ""Kotlin"" ""Azure"" "".Net"" ""English""","""German""",/offers/prosoma-android-developer
DevOps Engineer,DevOps,office,junior,AI Clearing,Warszawa,,10000-12000,"""Linux"" ""Python"" ""Bash"" ""Terraform"" ""Docker"" ""Kubernetes"" ""ArgoCD""","""Azure"" ""GitLab""",/offers/ai-clearing-devops-engineer
Senior Fullstack Engineer (.Net+React),JS,hybrid,senior,SoftServe,Wrocław,,19000-25000,""".Net"" ""GraphQL"" ""React""",,/offers/softserve-senior-fullstack-engineer-net-react-wroclaw
Manager SAP GRC,ERP,hybrid,senior,Cpl Poland,Wrocław,17000-20000,,"""SAP"" ""Access Control"" ""SQL"" ""ABAP"" ""VBA""","""Python"" ""Java""",/offers/cpl-poland-manager-sap-grc
Java Developer,Java,remote,mid,Solteq Poland,Kraków,12000-22000,14000-26400,"""Java"" ""REST""","""Liferay"" ""HCl""",/offers/solteq-poland-java-developer-krakow
EDI Business Analyst,Analytics,hybrid,mid,DSV ISS,Warszawa,None-None,,"""EDI"" ""Agile"" ""Scrum"" ""FTP"" ""SFTP"" ""AS2"" ""HTTP""","""XML"" ""XPath"" ""SQL""",/offers/dsv-iss-edi-business-analyst
Senior Data Engineer,Data,remote,senior,Rite NRG,Kraków,26800-35000,25600-32000,"""SQL"" ""AWS"" ""Snowflake"" ""ETL"" ""Python""","""Kafka""",/offers/rite-nrg-senior-data-engineer
Senior Oracle Developer,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Oracle DB"" ""PL/SQL"" ""T-SQL"" ""Visual Studio"" ""Oracle SQL"" ""Git""","""WMS""",/offers/dsv-iss-senior-oracle-developer-warszawa
Analityk IT w Zespole Rozwoju Aplikacji Contact Center,Analytics,hybrid,mid,PKO Bank Polski,Poznań,None-None,,"""UML"" ""BPMN""","""JIRA"" ""Confluence""",/offers/pko-bank-polski-analityk-it-w-zespole-rozwoju-aplikacji-contact-center-poznan
ABAP Developer with German,ERP,hybrid,mid,Accenture,Łódź,None-None,,"""ABAP""","""SAP Modules"" ""S/4HANA""",/offers/accenture-abap-developer-with-german
Kierownik działu aplikacji IT SAP,ERP,hybrid,senior,Randstad Polska Sp. z o.o.,Brzeźnica,None-None,None-None,"""SAP"" ""SAP HANA"" ""ERP"" ""DevOps""",,/offers/randstad-polska-sp-z-o-o-kierownik-dzialu-aplikacji-it-sap
Administrator ds. migracji i wdrożeń,Admin,office,mid,PKO Bank Polski,Warszawa,None-None,,"""HPE One View"" ""rack"" ""Dell OME""",,/offers/pko-bank-polski-administrator-ds-migracji-i-wdrozen-warszawa-333301
Backend Software Developer with GO,Go,remote,mid,Tietoevry,Szczecin,None-None,None-None,"""SW Engineering"" ""Linux"" ""Golang""",,/offers/tietoevry-backend-software-developer-with-go
Software RF Engineer,Admin,office,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""C"" ""C++""",/offers/samsung-r-d-institute-poland-software-rf-engineer
CERT Specialist with German,Security,remote,senior,Experis Manpower Group,Wrocław,,28560-31920,"""Security"" ""MITRE ATT&CK"" ""German"" ""English"" ""Network Protocols""",,/offers/experis-manpower-group-cert-specialist-with-german-wroclaw
Project Development Engineer,PM,hybrid,mid,Thales,Gdańsk,None-None,,"""Problem Solving"" ""GSM/3G/LTE/5G"" ""Analytical Thinking"" ""Project Management""","""SIM/Smart card""",/offers/thales-project-development-engineer-gdansk-308902
SAP GTS Consultant,Support,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""SAP GTS""","""ABAP"" ""SAP SD"" ""SAP TM"" ""SAP EWM""",/offers/schaeffler-sap-gts-consultant
"MES Consultant / Senior Consultant, Gdansk",ERP,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant
SailPoint Solution Architect,Architecture,remote,senior,HRO Digital,Kraków,,29000-35000,"""SailPoint"" ""Architecture"" ""Identity and Access"" ""PAM"" ""Cybersecurity""",,/offers/hro-digital-sailpoint-solution-architect
Senior UX Designer,UX/UI,remote,senior,SpotOn,Kraków,16000-20000,18000-23000,"""Figma"" ""UX"" ""Adobre Creative Suite"" ""UX Research""","""Product design""",/offers/spoton-senior-ux-designer-krakow
Adobe Commerce Solution Architect,Architecture,hybrid,mid,ABB,Kraków,None-None,,,"""HTML"" ""JavaScript""",/offers/abb-adobe-commerce-solution-architect
Senior Java Developer #Warsaw,Java,hybrid,senior,Cpl Poland,Warszawa,20000-24000,,"""Kafka"" ""Azure""",,/offers/cpl-poland-senior-java-developer-warsaw
"OpenStack Engineer (Kubernetes, Ansible, Linux)",Admin,hybrid,senior,Crestt,Kraków,16000-21000,22000-28500,"""Linux"" ""OpenStack"" ""Ansible"" ""Kubernetes""","""ServiceNow""",/offers/crestt-openstack-engineer-kubernetes-ansible-linux-krakow
DevOps Engineer,DevOps,hybrid,mid,Siepomaga.pl,Poznań,,13000-19000,"""OVH"" ""Ubuntu"" ""Cloudflare"" ""MySQL""",,/offers/siepomaga-pl-regular-devops-engineer
.NET Developer,Net,hybrid,mid,Commerzbank,Łódź,None-None,,"""Visual Basic"" "".Net Framework""","""Java""",/offers/commerzbank-net-developer
Senior Network Specialist,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Cisco"" ""ACI"" ""Python"" ""Terraform"" ""Data Center"" ""Nexus"" ""citrix netscaler""",,/offers/dsv-iss-senior-network-specialist
Lead Cloud Security Engineer (Remote),Security,remote,senior,Shaped Thoughts,Kraków,,32000-39000,"""AWS"" ""OWASP""","""Python"" ""PostgreSQL""",/offers/shaped-thoughts-lead-cloud-security-engineer-remote-krakow
Angular Developer,JS,remote,mid,Nexio Management,Warszawa,None-None,None-None,"""Angular 2+"" ""HTML5 / CSS3""","""TypeScript""",/offers/nexio-management-angular-developer-warszawa
PHP Developer,PHP,hybrid,mid,Nectar,Szczecin,7000-12000,7000-12000,"""MySQL"" ""REST API"" ""PHP""","""Scrum"" ""JIRA"" ""Docker"" ""GitHub"" ""PHPStorm"" ""HTML"" ""CSS""",/offers/nectar-sp-z-o-o-php-developer-szczecin
Business Analyst,Analytics,office,mid,Sollers Consulting Sp. z.o.o,Warszawa,7190-11900,9100-14500,"""Business Analysis"" ""English"" ""IT projects"" ""Agile""",,/offers/sollers-consulting-sp-z-o-o-business-analyst-warszawa-331043
Mid Python Developer,Python,remote,mid,MindPal,Gdańsk,,8000-16000,"""Git"" ""GitFLow""","""Django"" ""Django Rest Framework"" ""Docker"" ""Flask"" ""Kubernetes"" ""GraphQL"" ""Blockchain""",/offers/mindpal-mid-python-developer-gdansk
DevOps Software Engineer,DevOps,hybrid,junior,SIX,Warszawa,None-None,,"""C"" ""Linux"" ""Ansible""","""C++""",/offers/six-devops-software-engineer-warszawa
Multimedia Producer,UX/UI,remote,mid,Atos,Bydgoszcz,None-None,,"""After Effects"" ""Premiere Pro"" ""Final Cut Pro""",,/offers/atos-multimedia-producer
IT Manager,PM,remote,c_level,DevsData LLC,Warszawa,,10786-15101,"""Agile""",,/offers/devsdata-llc-it-manager
Scrum Master,PM,remote,mid,XTB,Warszawa,14500-20500,17000-24000,"""Scrum Master"" ""PSM II"" ""PSM III"" ""Scrum"" ""JIRA"" ""Confluence"" ""Kanban""",,/offers/xtb-scrum-master-warszawa-312926
Specjalista ds. sieci IT,Support,office,mid,KINGIT,Kobyłka,None-None,,"""English"" ""MS Windows Server"" ""Linux""",,/offers/kingit-specjalista-ds-sieci-it
Senior Frontend Software Engineer,JS,remote,senior,ClickUp,Warszawa,,33000-39000,"""Angular 2+"" ""JavaScript"" ""Redux"" ""Ngrs"" ""TypeScript"" ""RxJS"" ""HTML/CSS""",,/offers/clickup-senior-frontend-software-engineer
Senior PHP Developer,PHP,remote,senior,Healancy Biomedical,Wrocław,,13000-20000,"""PHP"" ""Git"" ""REST"" ""Symfony"" ""Docker"" ""MySQL"" ""PostgreSQL"" ""Unit Testing""",,/offers/healancy-biomedical-senior-php-developer
Full Stack Data Scientist,Python,hybrid,senior,State Street,Kraków,None-None,,,"""MS SQL"" ""Python""",/offers/state-street-r-742216-corporate-audit-avp-full-stack-data-scientist
Administrator sieci/firewall,Admin,remote,mid,POLSKIE ePŁATNOŚCI S.A.,Rzeszów,10000-15000,10000-15000,"""LAN"" ""Firewall"" ""Checkpoint""",,/offers/polskie-eplatnosci-s-a-administrator-sieci-firewall-wroclaw
Software Tester,Testing,remote,mid,HTD Health,Warszawa,6000-10000,7200-12000,"""Manual Testing"" ""Testing"" ""REST API"" ""Writing Test Scenarios""",,/offers/htd-health-software-tester-warszawa
Android Developer,Mobile,hybrid,mid,Accenture,Warsaw,None-None,None-None,"""Kotlin"" ""Java"" ""Android SDK"" ""Android Jetpack"" ""JIRA"" ""Jenkins""","""Firebase"" ""Koin"" ""Hilt""",/offers/accenture-android-developer-warsaw
Starszy Specjalista IT,Admin,office,senior,Voss Fluid / VOSS Automotive,Strefa,None-None,,"""LAN"" ""WAN"" ""English"" ""MS Windows Server"" ""Windows Active Directory"" ""monitoring infrastruktury"" ""IT Security""",,/offers/voss-fluid-voss-automotive-starszy-specjalista-it-strefa-312875
DE/Python Developer,Python,remote,mid,HTD Health,New York,27690-49842,,"""Python"" ""SQL""","""Amazon AWS""",/offers/htd-health-de-python-developer-new-york
Senior Test Automation Engineer (Playwright),Testing,remote,senior,Software Mind,Rzeszów,None-None,None-None,"""QA"" ""Playwright"" ""API Testing"" ""C#"" ""TypeScript"" ""JIRA"" ""Git"" ""GitLab"" ""Azure DevOps""",,/offers/software-mind-senior-test-automation-engineer-playwright-rzeszow
IT Asset Management Specialist,Admin,remote,mid,WIPRO,Warszawa,None-None,,"""Asset management""",,/offers/501-it-asset-management-specialist
PL/pgSQL Developer with Python,Python,remote,senior,DO OK S.A.,Wrocław,,18000-23000,"""PL/pgSQL"" ""Python"" ""GraphQL"" ""Linux"" ""Bash"" ""makefile"" ""API Design"" ""Hasura""",,/offers/do-ok-s-a-pl-pgsql-developer-with-python
Security Architect II,Security,remote,mid,Akamai,Wrocław,None-None,,"""API"" ""DNS"" ""HTTP"" ""Cybersecurity""",,/offers/akamai-security-architect-ii-wroclaw-331319
DevSecOps Specialist,DevOps,remote,senior,Idego,Gdynia,,20000-30000,"""Azure"" ""Azure DevOps"" ""DevOps tools"" ""Kubernetes""","""ELK Stack""",/offers/idego-devsecops-specialist
"Full-stack Developer  JS, Node.js",JS,remote,senior,DO OK,Poznań,,16800-21840,"""JavaScript"" ""Node.js"" ""TypeScript""",,/offers/do-ok-full-stack-developer-js-node-js
Senior Back-end Engineer (Node.js),JS,remote,senior,SwingDev,Warszawa,20000-27000,24000-32000,"""Node.js"" ""PostgreSQL/MongoDB""","""Docker"" ""Kubernetes"" ""TypeScript"" ""Nest.js""",/offers/swingdev-senior-back-end-engineer-node-js
System Administrator (Windows/Linux),Admin,hybrid,mid,Gibbs Hybrid Poland,Wrocław,,25000-32000,"""Microsoft Windows"" ""Linux"" ""Hyper-V"" ""VMware"" ""Azure""",,/offers/gibbs-hybrid-poland-system-administrator-windows-linux
Fullstack Developer (Tech Lead),Java,remote,senior,emagine Polska,Wrocław,,None-None,"""Angular"" ""JavaScript"" ""TypeScript"" ""Spring"" ""Hibernate"" ""Spring Boot"" ""Kafka""",,/offers/emagine-polska-fullstack-developer-tech-lead-wroclaw
Architekt Rozwiązań IT,Architecture,remote,senior,Exatel S.A.,Warszawa,None-None,,"""Enterprise Architect"" ""JIRA""",,/offers/exatel-s-a-architekt-rozwiazan-it-warszawa-329910
Project Development Engineer,Mobile,hybrid,mid,Thales,Tczew,None-None,,"""Problem Solving"" ""GSM/3G/LTE/5G"" ""Analytical Thinking"" ""Project Management""","""SIM/Smart card""",/offers/thales-project-development-engineer-tczew-308906
Senior / Lead Java Developer,Java,office,senior,EPAM Systems,Wrocław,14000-24000,,"""Java"" ""Kubernetes"" ""Spring"" ""Angular"" ""CSS"" ""Node.js"" ""jQuery""",,/offers/epam-systems-senior-lead-java-developer-wroclaw-315458
C#/SQL Developer - Systemy Logistyczne,Net,remote,mid,Rossmann,Łódź,None-None,None-None,"""C#"" "".Net"" ""MS SQL"" ""SQL"" ""Docker"" ""Kubernetes""","""Scrum"" ""React"" ""TypeScript"" ""CSS""",/offers/rossmann-c-net-developer-sekcja-logisytyczna
Android Mobile Developer,Mobile,remote,mid,FINANTEQ,Lublin,,15000-21800,"""Kotlin"" ""RxJava"" ""Kotlin multiplatform"" ""Mockito"" ""Espresso""",,/offers/finanteq-android-mobile-developer-lublin-330072
C/C++ Developer,C,hybrid,senior,Harvey Nash Technology,Warsaw,15000-20000,,"""C++"" ""Python"" ""ARM"" ""Embedded Systems""",,/offers/harvey-nash-technology-c-c-developer
Cloud Platform Engineer,DevOps,remote,senior,EcoVadis,Warszawa,,None-None,""".Net"" ""C#"" ""CI/CD"" ""Azure DevOps""",,/offers/ecovadis-cloud-platform-engineer
PHP Backend Engineer,PHP,remote,senior,Caterings,Kraków,,16000-22000,"""PHP 8"" ""Symfony"" ""PostgreSQL"" ""API Platform""","""Docker""",/offers/caterings-php-backend-engineer-krakow
Technical Support with German and Dutch,Support,remote,junior,Cyclad,Kraków,9000-12500,,"""Communication Skills""",,/offers/cyclad-technical-support-with-german-and-dutch-krakow
E-commerce Product Manager,PM,hybrid,senior,Jutro Medical,Warszawa,,None-None,"""Product Management"" ""E-commerce""",,/offers/jutro-medical-e-commerce-product-manager
Senior Angular Developer,JS,remote,senior,Cloudflight,Poznań,17500-23000,21000-27700,"""Angular 2+"" ""TypeScript"" ""NgRx"" ""RxJS"" ""CSS"" ""SCSS"" ""Unit Testing""",,/offers/cloudflight-senior-angular-developer-poznan
Information Security Manager,Security,remote,mid,Fujitsu Technology Solutions,Wrocław,None-None,,"""English"" ""Networks"" ""Security"" ""Unix/Wintel""","""SIEM"" ""Vulnerability Managment"" ""End Point Security"" ""PCI-DSS"" ""GDPR implementation""",/offers/fujitsu-technology-solutions-information-security-manager
St. Specjalista(-ka) ds. miar IT,Analytics,hybrid,senior,mBank,Warszawa,None-None,,"""Power BI"" ""Business Intelligence"" ""SQL"" ""Confluence"" ""JIRA"" ""English""",,/offers/mbank-st-specjalista-ka-ds-miar-it
Lead DevOps Engineer,PM,hybrid,senior,11 bit studios,Warsaw,,20000-23000,"""Python"" ""Docker"" ""Ansible"" ""Grafana""","""Unreal Engine""",/offers/11-bit-studios-lead-devops-engineer-warsaw-330666
DevOps Engineer,DevOps,remote,mid,Happy Team,Łódź,,25000-34000,"""Angielski"" ""ELK Stack"" ""Git"" ""Python"" ""Ansible""",,/offers/happy-team-remote-devops-engineer-1d6f00cf-6652-42c9-9638-5c8e00c0ce1b
Cloud Strategy Consultant / Manager all levels,DevOps,remote,mid,Accenture,Warszawa,None-None,,"""Architecture"" ""AWS"" ""Azure"" ""Google Cloud Platform"" ""DevOps"" ""SRE"" ""Cloud FinOps""",,/offers/accenture-cloud-strategy-consultant-manager
Safety Architect,Security,remote,senior,MindPal,Gdańsk,,25000-30000,"""CISM"" ""CISP"" ""CEH"" ""AWS"" ""GCP"" ""C++"" ""C#"" ""Python"" ""Java"" ""JavaScript""",,/offers/mindpal-safety-architect-gdansk
Product Manager Samsung Wallet Project,PM,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Product Management""","""Agile"" ""Scrum"" ""JIRA"" ""MDES"" ""VTS""",/offers/samsung-r-d-institute-poland-product-manager-samsung-wallet-project
Technical Support Engineer,Admin,hybrid,mid,MOTIFE,Kraków,15000-24000,,"""Bash"" ""Linux"" ""Windows"" ""Powershell""",,/offers/motife-technical-support-engineer
SAP Engineer,ERP,remote,mid,MindPal,Gliwice,,9500-17500,"""SAP""",,/offers/mindpal-sap-engineer
Scrum Master / Senior project Manager,PM,hybrid,senior,Arla,Sopot,None-None,,"""Agile""",,/offers/arla-scrum-master-senior-project-manager-sopot
Senior .NET FullStack Developer,Net,remote,senior,Adanto Software,Warszawa,,21500-23000,""".NET Core"" ""Node.js"" ""Vue.js"" ""JavaScript"" ""MongoDB"" ""English""",,/offers/adanto-software-senior-net-fullstack-developer-warszawa-322891
Scrum Master,PM,hybrid,mid,DCV Technologies,Warszawa,,18000-21000,"""Scrum"" ""Agile"" ""SDLC"" ""Project Management""",,/offers/dcv-technologies-scrum-master-warszawa
Administrator/ka sieci IT,Admin,hybrid,mid,TAURON Obsługa Klienta,Wrocław,6450-10100,,"""Cisco"" ""LAN"" ""WAN"" ""Checkpoint"" ""Firewall""",,/offers/tauron-obsluga-klienta-administrator-ka-sieci-it
Junior Business Intelligence Specialist,Data,hybrid,junior,Amica,Poznań,None-None,,,"""SQL"" ""VBA"" ""Power BI""",/offers/amica-junior-business-intelligence-specialist
"Solution Architect in Technology Team, Financial Crime Unit",Net,hybrid,senior,PwC Polska,Warszawa,None-None,,"""C#"" "".Net"" ""Cloud Platforms""","""Microsoft Azure""",/offers/pwc-polska-solution-architect-in-technology-team
SAP e-commerce Developer,ERP,remote,mid,NATEK,Warszawa,,None-None,"""SAP e-commerce"" ""Java"" ""English"" ""Spring""",,/offers/natek-sap-e-commerce-developer
Tester QA / GAMEDEV,Testing,remote,mid,Football Team Game,Warszawa,5000-10000,,"""IntelliJ"" ""HTML"" ""JavaScript"" ""CSS"" ""SQL"" ""PHPUnit""",,/offers/football-team-game-tester-qa-gamedev
Product Owner,PM,remote,senior,GoWork.pl,Warszawa,,10000-17000,"""Scrum"" ""Agile""",,/offers/gowork-pl-product-owner
Senior Java Developer,Java,hybrid,senior,Link Group,Warszawa,22000-26000,,"""Java"" ""AWS"" ""Spring"" ""Git"" ""Oracle"" ""Spring Boot""",,/offers/link-group-senior-java-developer-warszawa-319550
IT Project Manager - Infrastructure,PM,hybrid,senior,ITDS,Rijad,,40000-58000,"""MS Excel"" ""JIRA"" ""MS Project"" ""powerPoint""",,/offers/itds-project-manager-investment-banking-warsaw
Senior Fullstack Developer - TechLead (React/Next.js + Python/Node),JS,remote,senior,Boring Owl,Warszawa,,15000-25000,"""Next.js"" ""ReactJS"" ""TypeScript"" ""Python"" ""Django"" ""AWS"" ""Google Cloud Platform"" ""DevOps"" ""Docker"" ""Kubernetes""",,/offers/boring-owl-senior-fullstack-developer-techlead-react-next-js-python-node
Lead Data Engineer,Data,remote,senior,Onwelo Sp. z o.o.,Warszawa,,24000-30000,"""BI"" ""Data"" ""GCP"" ""Python"" ""Airflow""",,/offers/onwelo-sp-z-o-o-lead-data-engineer
DevOps Engineer,DevOps,remote,mid,Wirtualna Polska Media S.A.,Warszawa,,None-None,"""Kubernetes"" ""Docker"" ""Git"" ""SQL"" ""NoSQL"" ""HTTP"" ""Solid"" ""Clean Code""","""Linux"" ""Golang""",/offers/wirtualna-polska-media-s-a-devops-warszawa
QA Engineer,C,remote,mid,Software Interactive Sp. z o.o.,Sosnowiec,,8000-15000,"""English"" ""C++""","""Linux""",/offers/software-interactive-sp-z-o-o-qa-engineer-8629225c-ac1d-4142-b300-81ea4bcf602f
Full Stack .NET Developer,Net,remote,mid,Infoprojekt,Gdańsk,,13000-18000,""".Net"" ""C#"" ""SQL Server"" ""Angular"" ""HTML"" ""JavaScript"" ""T-SQL"" ""CI/CD""","""RabbitMQ""",/offers/infoprojekt-full-stack-net-developer
Power Automate Expert,Architecture,remote,mid,Hemmersbach,Wrocław,None-None,None-None,"""Power Automate Desktop"" ""Power Automate"" ""Power Automate Web"" ""Python"" ""VBA""",,/offers/hemmersbach-power-automate-expert-wroclaw
Specjalista IT,Admin,remote,mid,Securivy - Bezpieczeństwo IT,Konin,,7000-12000,"""Cybersecurity"" ""Network Administration"" ""Windows Administration""","""Linux / Unix"" ""Active Directory"" ""Office 365"" ""IT Support"" ""Bazy Danych"" ""Cisco"" ""SIEM""",/offers/securivy-bezpieczenstwo-it-specjalista-it-konin
Junior Quality Assurance Specialist,Testing,remote,junior,Enxoo,Kraków,,4000-8500,,"""Scrum"" ""ISTQB"" ""Salesforce""",/offers/enxoo-junior-quality-assurance-specialist-krakow
Business Analyst with German,Analytics,remote,mid,HN EXPERTS,Warszawa,None-None,,"""Swift"" ""SEPA"" ""ISO20022"" ""AZV"" ""Target2"" ""crypto currency""",,/offers/hn-experts-business-analyst-with-german-warszawa-321083
Administrator Systemów Linux,Admin,remote,mid,POLSKIE ePŁATNOŚCI S.A.,Rzeszów,8000-10000,8000-10000,"""Linux"" ""Linux (Debian)"" ""CentOS"" ""Apache"" ""Docker""","""TCP/IP""",/offers/polskie-eplatnosci-s-a-administrator-systemow-linux
Administrator Baz Danych,Admin,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""PostgreSQL"" ""MySQL"" ""Oracle"" ""SQL""",,/offers/pko-bank-polski-administrator-baz-danych-pruszkow-333297
Senior Mobile QA Engineer,Mobile,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Java/Groovy"" ""Mobile Apps Testing"" ""CI/CD tools""","""AWS"" ""Oracle"" ""Git"" ""JIRA""",/offers/cae-flight-services-poland-senior-mobile-qa-engineer-krakow
Analityk biznesowo-systemowy,Data,remote,mid,SPIID,Rybnik,None-None,None-None,"""SQL"" ""Oracle"" ""ETL"" ""PostgreSQL"" ""JIRA"" ""SharePoint""","""Git""",/offers/spiid-analityk-biznesowo-systemowy
Agile Leader 🔥,PM,remote,senior,HTD Health,Kraków,15000-23000,,"""English"" ""Polish"" ""Communication Skills"" ""People Management"" ""Project Management"" ""Leadership"" ""Team Management""",,/offers/htd-health-agile-leader-krakow
Front-End Slot Game Developer (Typescript),JS,remote,mid,GameCode,Kraków,,12000-20000,"""TypeScript"" ""PixiJS"" ""HTML5""",,/offers/gamecode-front-end-slot-game-developer-typescript-krakow
ELK Stack Specialist,DevOps,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist-warszawa
Embedded Software Engineer,C,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""CMake"" ""Linux"" ""C++"" ""English""","""QNX"" ""gRPC"" ""SOME/IP"" ""DOIP"" ""UDS"" ""ProtoBuf""",/offers/rainlabs-services-sp-z-o-o-embedded-software-engineer
Lead Data Engineer,Data,remote,c_level,Onwelo Sp. z o.o.,Gdańsk,,24000-30000,"""BI"" ""Data"" ""GCP"" ""Python"" ""Airflow""",,/offers/onwelo-sp-z-o-o-lead-data-engineer-gdansk
Senior Frontend Developer,JS,office,senior,Lyreco Advantage,Gdańsk,None-None,None-None,"""JavaScript"" ""React"" ""CSS"" ""Clean Code"" ""Next.js"" ""DevOps""",,/offers/lyreco-advantage-senior-frontend-developer
Scrum Master,PM,office,mid,Heineken,Kraków,None-None,,"""Scrum Master"" ""Scaling""","""Management""",/offers/heineken-scrum-master-d36d653c-f20f-4b5b-bbe8-069a9e175ffa
Inżynier IT ds. Cloud,Architecture,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,,"""GCP"" ""Azure""",/offers/pko-bank-polski-inzynier-it-ds-cloud-pruszkow-325535
Senior Software Engineer,C,remote,senior,Dolby Poland Sp. z o.o.,Katowice,None-None,,"""C++"" ""C"" ""Python"" ""English"" ""SW/HW security""",,/offers/dolby-poland-sp-z-o-o-senior-software-engineer-katowice
Full-Stack Developer (Senior),JS,remote,senior,BonaSoft Sp. z o.o.,Wrocław,,None-None,"""JavaScript"" ""TypeScript"" ""Vue"" ""HTML"" ""CSS"" ""Python3"" ""Django"" ""fastapi""","""PrimeVue"" ""PostgreSQL""",/offers/bonasoft-sp-z-o-o-full-stack-developer-senior
Senior Test Automation Engineer,Testing,hybrid,senior,Sopra Steria,Kraków,12000-17000,18480-23520,"""Automated Testing"" ""SoapUI"" ""REST"" ""Java"" ""API Testing"" ""Postman""",""".Net"" ""Python""",/offers/sopra-steria-senior-test-automation-engineer-krakow
Programista PL/SQL,Data,hybrid,senior,4IT Solutions,Warszawa,,13440-20160,"""SQL"" ""PL/SQL""","""Oracle"" ""Git""",/offers/4it-solutions-programista-pl-sql-warszawa-330367
Digital and IT Analyst RPA Systems,Data,hybrid,mid,Parker Hannifin ESSC,Wrocław,None-None,,"""English"" ""SQL"" "".Net"" ""Technical Knowledge"" ""Project Management""",,/offers/parker-hannifin-essc-digital-and-it-analyst-rpa-systems-wroclaw-332712
.NET Developer,Net,hybrid,mid,DahliaMatic Sp. z o.o.,Warsaw,,12000-16000,"""C#"" ""ASP.NET Core"" "".Net 4.5"" ""MVC"" ""MsSQL"" ""Entity Framework"" ""Visual Studio"" ""JavaScript (jQuery)"" ""Razor"" ""Microservices""",,/offers/dahliamatic-sp-z-o-o-net-developer
Python Developer,Python,remote,mid,MindPal,Gliwice,,10000-18000,"""Git"" ""GitFLow"" ""Django"" ""Django Rest Framework"" ""Docker"" ""Flask""","""Kubernetes"" ""GraphQL"" ""Blockchain"" ""AWS""",/offers/mindpal-python-developer
Młodszy Administrator ds. Aplikacji,Admin,remote,junior,Aplitt sp. z o.o.,Gdańsk,None-None,,,"""Windows Server"" ""Linux"" ""Powershell"" ""Bash"" ""MySQL"" ""Angielski"" ""Java"" "".Net"" ""C"" ""Python""",/offers/aplitt-sp-z-o-o-mlodszy-administrator-ds-aplikacji
Senior Site Reliability Engineer,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Databases"" ""MongoDB"" ""MySQL"" ""PostgreSQL""","""Kibana"" ""Elasticsearch"" ""Cloud"" ""Azure DevOps"" ""Kubernetes""",/offers/dsv-iss-senior-site-reliability-engineer
Frontend Angular Developer,JS,hybrid,mid,ITLT,Warszawa,,23520-26880,"""Angular"" ""TypeScript"" ""English""","""Angular Material"" ""AWS""",/offers/itlt-frontend-angular-developer-warszawa-325643
"Fullstack Developer (React, Node.js)",JS,remote,mid,G2A,Kraków,None-None,None-None,"""React"" ""Node.js"" ""JavaScript"" ""TypeScript"" ""Next.js""","""Docker"" ""Kubernetes""",/offers/g2a-fullstack-developer-react-node-js
Senior .NET Developer,Net,hybrid,senior,ASTEK Polska,Poznań,,21000-33600,""".Net"" ""C#"" ""Azure""",,/offers/astek-polska-senior-net-developer-poznan
Lead Application Support Specialist (Lead SRE):,Other,hybrid,mid,Thomson Reuters,Gdańsk,None-None,,,"""Leadership""",/offers/thomson-reuters-lead-application-support-specialist-lead-sre-gdansk
Service Desk with German 💻,Support,remote,junior,Upvanta sp. z o.o.,Warszawa,,9000-14000,,"""ITIL""",/offers/upvanta-sp-z-o-o-service-desk-with-german
Application Support Engineer,Support,remote,mid,DXC Technology,Warszawa,None-None,,"""Bash"" ""Python"" ""JBoss"" ""Java"" ""AWS/Oracle"" ""ELK/Elastic Stack""","""AWS Connect"" ""Dynatrace""",/offers/dxc-technology-application-support-engineer-warszawa-325112
Tagetik Developer,Data,hybrid,mid,Accenture,Wrocław,None-None,None-None,"""English"" ""CCH Tagetik"" ""EPM platforms""",,/offers/accenture-tagetik-developer-wroclaw
Senior Site Reliability Engineer (SRE),DevOps,remote,senior,Product Madness,Warszawa,,22000-27000,"""SRE"" ""DevOps"" ""GCP"" ""Linux / Unix"" ""CI/CD""","""Java"" ""Python"" ""Bash""",/offers/product-madness-site-reliability-engineer-sre-remote-warszawa
