Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Asystent projektanta,Telekomunikacja,,Junior,ANTEO SP. Z O.O.,Ruda Śląska,4600  – 6900  PLN,,"""AutoCAD"" ""Office"" ""Polski (B2)"" ""Angielski (B1)"" ","""Autodesk Robot"" ""Dlubal"" ",https://nofluffjobs.com/pl/job/asystent-projektanta-anteo-rudaslaska
Remote Principal Embedded C++ Developer,Embedded,C++,Expert,HARMAN Connected Services,Remote,23000  – 27000  PLN,,"""embedded RTOS"" ""analytical skills"" ""C++"" ""C"" ""DSP"" ""RTOS"" ""ASPICE"" ""Angielski"" ","""Autosar"" ""PC and vehicle networking"" ""Ethernet"" ""Polski"" ",https://nofluffjobs.com/pl/job/remote-principal-embedded-c-developer-harman-connected-services-1
Server Engineer,Sys. Administrator,,Mid,AVENGA,Remote,,21840  – 25200  PLN,"""Active Directory"" ""DHCP"" ""DNS"" ""GPO"" ""Exchange Online"" ""Office 365"" ""Azure"" ""Windows Server"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/server-engineer-avenga-remote
Inżynier - Napędy Elektryczne,Elektronika,,Mid,Primetals Technologies Poland Sp. z o. o.,Kraków,9000  – 15000  PLN,,"""Angielski"" ""Polski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/inzynier-napedy-elektryczne-primetals-technologies-poland-krakow-1
Power Platform Developer,Business Intelligence,,Mid,Devire,Gdynia,,20160  – 24360  PLN,"""Power Platform"" ""Power Automate"" ""BI"" ""SharePoint"" ""SQL"" ""VBA"" ""DAX"" ""Degree"" ""UI"" ""UX design"" ""Angielski (B2)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/power-platform-developer-devire-gdynia
Business Data Analyst / BI /Salesforce,Business Analysis,,Senior,Object First,Wrocław,15964  – 19955  PLN,,"""PowerBI"" ""BS"" ""Excel"" ""Visio"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/business-data-analyst-bi-salesforce-object-first-wroclaw-3
Business Data Analyst / BI /Salesforce,Business Analysis,,Mid,Object First,Wrocław,15964  – 17959  PLN,,"""PowerBI"" ""BS"" ""Excel"" ""Visio"" ""Salesforce"" ""Angielski"" ","""SQL"" ",https://nofluffjobs.com/pl/job/business-data-analyst-bi-salesforce-object-first-wroclaw-2
Senior Fullstack Developer,Fullstack,Rust,Senior,Link Group,Remote,,22680  – 26880  PLN,"""Rust"" ""C++"" ""React"" ""MongoDB"" ""Docker"" ""Kubernetes"" ""Angielski (C1)"" ","""Kafka"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-link-group-remote-3
Junior Application Support Engineer,IT Support,,Junior,Power Media,Wrocław,9500  PLN,,"""SQL"" ""Windows"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-application-support-engineer-power-media-wroclaw
Remote Senior Sitecore Developer,Backend,Sitecore,Senior,Awumba,Remote,,26819  – 40229  PLN,"""Sitecore"" ""Sitecore Helix"" "".NET"" ""C#"" ""HTML"" ""Java Script"" ""Web applications"" ""UX design"" ""Object-oriented programming"" ""Continuous integration"" ""Test-driven development"" ""Communication skills"" ""Web development"" ""SEO"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/remote-senior-sitecore-developer-awumba
Android Developer,Mobile,Android,Senior,Swivl,Warszawa,,15964  – 23946  PLN,"""Android"" ""Java"" ""Git"" ""Kotlin Coroutines"" ""AOSP"" ""MVVM"" ""Kotlin"" ""Angielski (B2)"" ""Ukraiński (B2)"" ",,https://nofluffjobs.com/pl/job/android-developer-swivl-warszawa
Android Mobile Software Engineer,Mobile,Android,Senior,Avenga,Warszawa,,28560  – 30240  PLN,"""Android"" ""Kotlin"" ""Jetpack"" ""Compose"" ""Coroutines"" ""RxJava"" ""Flow"" ""Koin"" ""Angielski (B2)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/android-mobile-software-engineer-avenga-warszawa
Senior Project Manager,Project Manager,,Senior,AVENGA,Wrocław,16500  – 20400  PLN,24360  – 26880  PLN,"""Project management"" ""Communication skills"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-project-manager-avenga-wroclaw-3
Motion Designer Team Lead (Gaming),Game dev,,Expert,DevsData LLC,Warsaw,10000  – 16500  PLN,18000  – 24000  PLN,"""Motion design"" ""Adobe After Effects"" ""Photoshop"" ""Video editing"" ""Animation"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/motion-designer-team-lead-gaming-devsdata-llc-warsaw
Elektromonter,Inżynieria elektryczna,,Mid,Huta Cynku „Miasteczko Śląskie” S. A.,Miasteczko Śląskie,5290  – 7580  PLN,,"""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektromonter-huta-cynku-miasteczko-slaskie--miasteczkoslaskie
Technik Serwisu - Elektronik,Elektronika,,Mid,SABAJ SYSTEM,Kraków,4500  – 7000  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/technik-serwisu-elektronik-sabaj-system-krakow
System Engineer/Product Engineer,Elektronika,,Mid,Fluke,Wroclaw,8500  – 15000  PLN,,"""Electronics"" ""System Design"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/system-engineer-product-engineer-fluke-wroclaw
Elektroautomatyk,Inżynieria elektryczna,,Mid,Huta Cynku „Miasteczko Śląskie” S. A.,Miasteczko Śląskie,5620  – 7710  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektroautomatyk-huta-cynku-miasteczko-slaskie--miasteczkoslaskie
Business Process Engineer,Business Analysis,,Mid,Hemmersbach,Remote,10000  – 12000  PLN,14280  – 15120  PLN,"""Analytical skills"" ""Business analysis"" ""Process modelling"" ""Process analysis"" ""Test automation"" ""Testing"" ""Testing processes"" ""Angielski (B2)"" ","""Automation"" ",https://nofluffjobs.com/pl/job/business-process-engineer-hemmersbach-remote
Trener IT Projektowanie aplikacji- Uczelnia Wyższa,Game dev,,Mid,Outworking,Remote,,25200  – 33600  PLN,"""Magister Inżynier"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-it-projektowanie-aplikacji-uczelnia-wyzsza-outworking-remote
Trener IT Grafika komputerowa – Uczelnia Wyższa,Game dev,,Mid,Outworking,Remote,,25200  – 33600  PLN,"""Magister Inżynier"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-it-grafika-komputerowa-uczelnia-wyzsza-outworking-remote
Trener IT Platformy dystrybucyjne gier,Game dev,,Mid,Outworking,Remote,,25200  – 33600  PLN,"""Magister Inżynier"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-it-platformy-dystrybucyjne-gier-outworking-remote
Automatyk - programista PLC,Automatyka,,Mid,ACTIO-HR Sp. z o.o.,Norwegia,12000  – 17000  PLN,,"""PLC"" ""HMI"" ""WinCC"" ""Profinet"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/automatyk-programista-plc-actio-hr-norwegia
IT Area Lead - Zespół Zarządzania Sieciami,Sys. Administrator,,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Katowice,18000  – 23000  PLN,,"""Architecture"" ""Security"" ""COBIT"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-area-lead-zespol-zarzadzania-sieciami-ing-bank-slaski-spolka-akcyjna-katowice
iOS Mobile Software Engineer,Mobile,iOS,Senior,AVENGA,Warszawa,,28560  – 30240  PLN,"""iOS"" ""UX design"" ""Swift"" ""UIKit"" ""SwiftUI"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/ios-mobile-software-engineer-avenga-warszawa
Product Owner,Product Management,,Senior,Volt,Krakow,14600  – 22400  PLN,17000  – 26000  PLN,"""Project management"" ""Angielski (C1)"" ","""Scrum"" ""Agile"" ""Polski (B1)"" ",https://nofluffjobs.com/pl/job/product-owner-volt-krakow-2
PMO Analyst,Automatyka,,Senior,Crowe Advartis Accounting sp. z o.o. z,Warszawa,9000  – 12000  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/pmo-analyst-crowe-advartis-accounting-z-warszawa
Inżynier Automatyk,Automatyka,,Mid,SJ Automation SC,Tarczyn,7000  – 9000  PLN,,"""PLC"" ""CAN"" ""Profinet"" ""EtherCAT"" ""MODBUS"" ""Polski"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/inzynier-automatyk-sj-automation-sc-tarczyn
Senior ML Voice - Part Time,AI,,Senior,AI REV,Remote,,18000  PLN,"""TensorFlow"" ""PyTorch"" ""Hugging Face"" ""scikit-learn"" ""MLflow"" ""MLOps"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-ml-voice-part-time-ai-rev-remote-1
DevOps Engineer,DevOps,,Senior,IdeaSoft,Warszawa,,15800  – 31600  PLN,"""Kubernetes"" ""CI CD"" ""Linux"" ""AWS"" ""Microservices architecture"" ""Angielski (B2)"" ","""Golang"" ",https://nofluffjobs.com/pl/job/devops-engineer-ideasoft-warszawa-1
Elektryk,Elektronika,,Mid,Multi Rotor Generator,Bielsko - Biała,4800  – 5800  PLN,,"""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-multi-rotor-generator-bielskobiala
Elektronik - programista,Elektronika,,Mid,Multi Rotor Generator Sp. z o.o.,Bielsko - Biała,6000  – 8500  PLN,,"""SQLite"" ""PostgreSQL"" ""Linux"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/elektronik-programista-multi-rotor-generator-bielskobiala
Senior SAP EWM Consultant (remote),ERP,,Senior,Fabres Sp. z o. o.,Remote,,40320  – 45360  PLN,"""SAP"" ""SAP EWM"" ""Angielski (B2)"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/senior-sap-ewm-consultant-remote-fabres
Senior Java Backend Developer,Backend,Java,Senior,VHV Informatyka Sp. z o.o.,Warszawa,22000  – 30000  PLN,,"""Java"" ""SQL"" ""Git"" ""Angielski"" ","""Spring"" ""JUnit"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/senior-java-backend-developer-vhv-informatyka-warszawa
Mid Java Backend Developer,Backend,Java,Mid,VHV Informatyka Sp. z o.o.,Warszawa,13000  – 20000  PLN,,"""Java"" ""SQL"" ""Git"" ""Angielski"" ","""Spring"" ""JUnit"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/mid-java-backend-developer-vhv-informatyka-warszawa-3
IT Support Specialist,IT Support,,Mid,SMS Metallurgy Polska,Katowice,9900  – 12000  PLN,,"""Windows"" ""Active Directory"" ""MS Office"" ""Exchange Server"" ""Niemiecki (B1)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-support-specialist-sms-metallurgy-polska-katowice
Senior C++ Developer,Backend,,Senior,AVENGA,Remote,,25200  – 26880  PLN,"""C++"" ""Multithreading"" ""REST API"" ""JSON"" ""API"" ""Git"" ""Communication skills"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""Google Cloud Platform"" ""PUB"" ""Microservices"" ""Bazel"" ",https://nofluffjobs.com/pl/job/senior-c-developer-avenga-remote-4
Senior Product Manager for eMarketing products,Product Management,,Senior,Profitroom,Remote,20000  – 25000  PLN,24000  – 30000  PLN,"""CMS"" ""Product development"" ""Web technologies"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-product-manager-for-emarketing-products-profitroom-remote
"Frontend Staff SWE, Content Automation",Frontend,React,Senior,Box Inc.,Warsaw,35000  – 42000  PLN,,"""Angular"" ""React"" ""vue"" ""REST API"" ""Jest"" ""Cucumber"" ""Cypress"" ""Angielski"" ","""Docker"" ""QA"" ""GCP"" ""AWS"" ""Azure"" ",https://nofluffjobs.com/pl/job/frontend-staff-swe-content-automation-box-warsaw
Business Analyst / FileNet Expert,Business Analysis,,Senior,Sii Polska,Białystok,12500  – 16000  PLN,19950  – 27300  PLN,"""IBM FileNet"" ""IBM Content Navigator"" ""IBM Content Collector"" ""Enterprise Records"" ""Polski"" ""Angielski"" ","""GCP"" ""Oracle"" ",https://nofluffjobs.com/pl/job/business-analyst-filenet-expert-sii-polska-bialystok
MLOps Engineer,Data,Python,Mid,ASTEK Polska,Remote,14288  – 14439  PLN,19950  – 20160  PLN,"""Python"" ""Azure"" ""Git"" ""Machine learning"" ""SQL"" ""Dash/Shiny R/Streamlit"" ""Angielski (C1)"" ","""Polski (NATIVE)"" ",https://nofluffjobs.com/pl/job/mlops-engineer-astek-polska-remote-2
Junior/Mid SQL Developer,Data,,Junior,Politechnika Gdańska - Centrum Usług Infromatycznych,Gdańsk,8000  – 10000  PLN,,"""T-SQL"" ""ETL"" ""Excel"" ""PowerBI"" ""SSIS"" ""Polski"" ","""PL/SQL"" ""Oracle BI"" ""Git"" ""Sass"" ""Angielski"" ",https://nofluffjobs.com/pl/job/junior-mid-sql-developer-politechnika-gdanska-centrum-uslug-infromatycznych-gdansk
Senior UX/Product Designer,Design,,Senior,Profitroom,Remote,12000  – 16000  PLN,14400  – 19200  PLN,"""UX"" ""Product Designer"" ""User experience research"" ""Product design"" ""Figma"" ""Jira"" ""Audits"" ""User Research"" ""Data analysis"" ","""Hiszpański"" ",https://nofluffjobs.com/pl/job/senior-ux-product-designer-profitroom-remote
Analityk CRM,Business Analysis,,Mid,PKO Finat Sp. z o.o.,Warszawa,,21840  – 26880  PLN,"""CRM"" ""Jira"" ""Confluence"" ""UML"" ""BPMN"" ""GCP"" ""Azure"" ""Enterprise Edition"" ""Polski"" ",,https://nofluffjobs.com/pl/job/analityk-crm-pko-finat-warszawa
Senior Java Developer,Backend,Java,Senior,Neontri,Poznań,,21840  – 30240  PLN,"""Java"" ""REST API"" ""CI/CD"" ""Docker"" ""Kubernetes"" ""Amazon Web Services"" ""Amazon SQS"" ""AWS DynamoDB"" ""Polski"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-neontri-poznan
Deep Learning Engineer,AI,,Mid,in4ge sp. z o.o.,Remote,,22000  – 28000  PLN,"""Keras"" ""TensorFlow"" ""PyTorch"" ""Angielski (B2)"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/deep-learning-engineer-in4ge-remote-1
Machine Learning Engineer,AI,Python,Senior,in4ge sp. z o.o.,Remote,,20000  – 26000  PLN,"""TensorFlow"" ""PyTorch"" ""Python"" ""Angielski (B2)"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/machine-learning-engineer-in4ge-remote-1
Senior Site Reliability Engineer (Database),Data,Linux,Senior,Akamai,Remote,19000  – 20000  PLN,,"""Linux"" ""Scripting Language"" ""MySQL"" ""SaltStack"" ""Angielski"" ","""Polski"" ",https://nofluffjobs.com/pl/job/senior-site-reliability-engineer-database-akamai-remote
Konsultant SAP EWM - Remote,ERP,,Senior,Michael Page,Remote,25000  – 35000  PLN,25000  – 35000  PLN,"""SAP"" ""S4 HANA"" ""EWM"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/konsultant-sap-ewm-remote-michael-page
Remote Data Architect (Information Engineer),Data,Python,Expert,Devire,Remote,,28560  – 33600  PLN,"""SQL"" ""Python"" ""Data modeling"" ""Git"" ""dbt"" ""Data Vault"" ""Angielski (B2)"" ","""Polski (B2)"" ",https://nofluffjobs.com/pl/job/remote-data-architect-information-engineer-devire
Azure Security Architect,Security,Azure,Mid,Avenga,Remote,,31920  – 36120  PLN,"""Azure"" ""ISO"" ""IEC"" ""Azure Active Directory"" ""Azure Security Center"" ""Key Vault"" ""Cloud security"" ""Azure Security"" ""Networking"" ""Storage"" ""Audits"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/azure-security-architect-avenga-remote
IT Data Architect for Healthineers Data Cloud,Data,,Mid,Siemens Healthineers,Remote,16000  – 22000  PLN,,"""Data management"" ""Snowflake"" ""Oracle"" ""Hadoop"" ""ETL"" ""Informatica"" ""Vault"" ""PowerBI"" ""Qlik"" ""CAN"" ""Architecture"" ""Cloud"" ""data integration"" ""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/it-data-architect-for-healthineers-data-cloud-siemens-healthineers-remote
Elektronik - Mechatronik / Brygadzista,Elektronika,,Mid,ELEKTROBUDOWA Sp. z o.o.,Warszawa,3600  – 7000  PLN,,"""SMD"" ""THT"" ""SMT"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektronik-mechatronik-brygadzista--elektrobudowa-warszawa
Game Developer (Elixir / Unity),Game dev,UNITY,Mid,in4ge sp. z o.o.,Remote,,16000  – 24000  PLN,"""UNITY"" ""Elixir"" ""Angielski (B2)"" ""Polski (C1)"" ","""C#"" ""Java"" ""Python"" ""VR"" ",https://nofluffjobs.com/pl/job/game-developer-elixir-unity-in4ge-remote-1
Automatyk - Programista PLC,Automatyka,,Mid,KIDA SP. Z O.O.,Poznań,4500  – 9000  PLN,,"""Angielski (B1)"" ","""Niemiecki (B1)"" ",https://nofluffjobs.com/pl/job/automatyk-programista-plc-kida-poznan
Projektant/ka w branży elektroenergetycznej,Inżynieria elektryczna,,Senior,ELEKTRO LOGISTYKA,Koniecpol,5000  – 9000  PLN,,"""CAD"" ""Office"" ""nN"" ""SN"" ""Polski"" ",,https://nofluffjobs.com/pl/job/projektant-ka-w-branzy-elektroenergetycznej-elektro-logistyka-koniecpol
Asystent Projektanta sieci energetycznych,Inżynieria elektryczna,,Junior,ELEKTRO LOGISTYKA,Koniecpol,4000  – 7000  PLN,,"""CAD"" ""Office"" ""nN"" ""SN"" ""Polski"" ",,https://nofluffjobs.com/pl/job/asystent-projektanta-sieci-energetycznych-elektro-logistyka-koniecpol
Junior Ruby Developer,Fullstack,,Junior,Devire sp. z o.o.,Gdynia,,12000  PLN,"""JavaScript"" ""HTML"" ""CSS"" ""Ruby on Rails"" ""PostgreSQL"" ""MySQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-ruby-developer-devire-gdynia
Konsultant Techniczny Samba.ai,AI,,Mid,Samba.ai,Wrocław,5000  – 8000  PLN,6000  – 9000  PLN,"""CI"" ""Angielski"" ""Polski"" ","""HTML"" ""JavaScript"" ""Google Analytics"" ""QA"" ",https://nofluffjobs.com/pl/job/konsultant-techniczny-samba-ai-samba-ai-wroclaw
It Systems Administrator,Sys. Administrator,,Mid,Power Media,Wrocław,12500  – 14500  PLN,13500  – 17500  PLN,"""Windows"" ""Virtualization"" ""Hyper-V"" ""SQL Server"" ""Amazon Web Services"" ""Microsoft Azure"" ""Oracle database"" ""Angielski (C1)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/it-systems-administrator-power-media-wroclaw
Business Data Analyst,Business Analysis,,Senior,Strategic Staffing Solutions,Remote,,30240  – 42000  PLN,"""Analytical skills"" ""Angielski (C1)"" ","""SAP"" ""ERP"" ""Azure"" ""Databricks"" ""ADLS"" ""Data modeling"" ""SQL"" ",https://nofluffjobs.com/pl/job/business-data-analyst-strategic-staffing-solutions-remote
IT Service Delivery Manager,Sys. Administrator,,Senior,Michael Page,Warszawa,25000  – 35000  PLN,,"""ITIL"" ""PoS"" ""Project management"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/it-service-delivery-manager-michael-page-warszawa
Senior Industrial Cybersecurity Specialist,Security,AWS,Senior,Devire Sp. z o.o.,Warszawa,,26880  – 31920  PLN,"""AWS"" ""SCADA"" ""MODBUS"" ""BGP"" ""LDAP"" ""TLS"" ""Open source"" ""Zabbix"" ""ELK Stack"" ""Grafana"" ""Ansible"" ""CISSP"" ""CISM"" ""CI"" ""Angielski (C1)"" ","""Hiszpański"" ""Francuski"" ",https://nofluffjobs.com/pl/job/senior-industrial-cybersecurity-specialist-devire-warszawa
Senior Fullstack Developer,Fullstack,Java,Senior,ASTEK Polska,Warszawa,,21000  – 29400  PLN,"""Java"" ""Angular"" ""JavaScript"" ""Hibernate"" ""Spring Batch"" ""PostgreSQL"" ""Angielski"" ","""CI/CD"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-astek-polska-warszawa
