Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Asystent projektanta,Telekomunikacja,,Junior,ANTEO SP. Z O.O.,Ruda Śląska,4600  – 6900  PLN,,"""AutoCAD"" ""Office"" ""Polski (B2)"" ""Angielski (B1)"" ","""Autodesk Robot"" ""Dlubal"" ",https://nofluffjobs.com/pl/job/asystent-projektanta-anteo-rudaslaska
Salesforce Mid Developer,ERP,,Mid,Sofomo,Remote,12000  – 19000  PLN,14000  – 22000  PLN,"""Salesforce"" ""Problem solving"" ""Communication skills"" ""Proactivity"" ""Apex"" ""Angielski"" ","""Integrations"" ",https://nofluffjobs.com/pl/job/salesforce-mid-developer-sofomo-remote
iOS Developer,Mobile,iOS,Senior,Connectis_,Remote,,25000  – 30000  PLN,"""iOS"" ""Swift"" ""SwiftUI"" ""Combine"" ""Alamofire"" ""UIKit"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/ios-developer-connectis--remote
Inżynier - Napędy Elektryczne,Elektronika,,Mid,Primetals Technologies Poland Sp. z o. o.,Kraków,9000  – 15000  PLN,,"""Angielski"" ""Polski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/inzynier-napedy-elektryczne-primetals-technologies-poland-krakow-1
Senior Big Data Engineer,Data,Scala,Senior,Grid Dynamics,Kraków,,21000  – 37000  PLN,"""Scala"" ""Spark"" ""SQL"" ""hadoop"" ""Kafka"" ""docker"" ""Kubernetes"" ""Airflow"" ""Big data"" ""Big Query"" ""Linux/Unix"" ""Interpersonal skills"" ""AWS"" ""Python"" ""Angielski"" ","""Snowflake"" ""GCP"" ",https://nofluffjobs.com/pl/job/senior-big-data-engineer-grid-dynamics-krakow
Senior DevOps Engineer,DevOps,Python,Senior,Grid Dynamics,Kraków,,23000  – 31000  PLN,"""Python"" ""Terraform"" ""AWS"" ""Kubernetes"" ""Serverless"" ""Cloud"" ""Microservices architecture"" ""Infrastructure as Code"" ""GCP"" ""Azure"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-grid-dynamics-krakow-2
"Full stack Developer (Node JS, Express JS)",Fullstack,Node.js,Senior,Hitachi Energy,Kraków,15000  – 23000  PLN,,"""Degree"" ""Node.js"" ""JavaScript"" ""Express"" ""Kafka"" ""Airflow"" ""BIM"" ""Integration test"" ""Microservices architecture"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/full-stack-developer-node-js-express-js-hitachi-energy-krakow
Full Stack .NET Developer,Fullstack,.NET,Mid,App Trend sp. z o. o.,Bydgoszcz,10000  – 20000  PLN,,""".NET"" ""ASP.NET MVC"" ""HTML"" ""CSS"" ""JavaScript"" ""PostgreSQL"" ""MS SQL"" ""SQL"" ""Git"" ""Jenkins"" ""Azure DevOps"" ""GitLab"" ""Jira"" ""Blazor"" ""XML"" ""JSON"" ""Bootstrap"" ""JQuery"" ""Rwd"" ""Polski"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/full-stack-net-developer-app-trend-bydgoszcz
.NET Senior Developer,Backend,.NET,Senior,App Trend sp. z o. o.,Bydgoszcz,14000  – 22000  PLN,,""".NET"" ""ASP.NET MVC"" ""REST API"" ""HTML"" ""CSS"" ""JavaScript"" ""PostgreSQL"" ""MS SQL"" ""SQL"" ""Git"" ""Jenkins"" ""Azure DevOps"" ""GitLab"" ""Jira"" ""CI"" ""Clean Code"" ""Polski"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/net-senior-developer-app-trend-bydgoszcz
Remote Team Leader Frontend (React),Frontend,React,Senior,Diagnostyka S.A.,Remote,16000  – 22000  PLN,18000  – 25000  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""CI/CD"" ""Polski (NATIVE)"" ""Angielski"" ","""Monorepo"" ""Testy e2e"" ""Full Stack"" ",https://nofluffjobs.com/pl/job/remote-team-leader-frontend-react-diagnostyka-1
.Net Developer,Backend,.NET,Mid,App Trend sp. z o. o.,Bydgoszcz,8500  – 17000  PLN,,""".NET"" ""ASP.NET MVC"" ""REST API"" ""HTML"" ""CSS"" ""JavaScript"" ""PostgreSQL"" ""MS SQL"" ""SQL"" ""Git"" ""Jenkins"" ""Azure DevOps"" ""GitLab"" ""Jira"" ""Polski"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/net-developer-app-trend-bydgoszcz
DevOps Engineer,DevOps,,Senior,AVENGA,Warszawa,,30240  – 33600  PLN,"""Azure"" ""Azure DevOps"" ""Kubernetes"" ""Polski"" ""Angielski"" ","""powerShell"" ",https://nofluffjobs.com/pl/job/devops-engineer-avenga-warszawa-12
IT Project Manager,Project Manager,,Senior,Decerto Sp. z o.o.,Warsaw,,19000  – 24000  PLN,"""Project management"" ""Business analysis"" ""Scrum"" ""Jira"" ""Confluence"" ""Architecture"" ""Angielski (B2)"" ""Polski"" ",,https://nofluffjobs.com/pl/job/it-project-manager-decerto-warsaw
Senior Quality Assurance Automation Engineer,Testing,.NET,Senior,Orbus Software Sp. z o.o.,Remote,,18000  – 22500  PLN,"""Quality assurance"" ""C#"" "".NET"" ""API"" ""Integration test"" ""TypeScript"" ""UI"" ""Selenium"" ""Object-oriented programming"" ""CI/CD"" ""Angielski (B2)"" ","""React"" ""SaaS"" ""Azure"" ""Microservices"" ""AI"" ""Git"" ""Polski"" ",https://nofluffjobs.com/pl/job/senior-quality-assurance-automation-engineer-orbus-software-remote
Solution Architect,Fullstack,Java,Senior,BlueSoft,Remote,,23520  – 28560  PLN,"""Java"" ""Integracja Systemów"" ""Transformacja Danych"" ""Angielski (B2)"" ","""Power BI"" ""Salesforce"" ""Talend"" ""MuleSoft"" ""Doświadczenie w branży medycznej"" ",https://nofluffjobs.com/pl/job/solution-architect-bluesoft-remote-1
Analityk Systemowy,Business Analysis,,Mid,BlueSoft,Remote,,16800  – 20160  PLN,"""BPMN"" ""UML"" ""Sparx Enterprise Architect"" ""SQL"" ""Relational database"" ""REST"" ""SOAP"" ""Angielski (B2)"" ","""Jira"" ""GitLab"" ""RabbitMQ"" ""Confluence"" ""Kafka"" ""Microservices"" ",https://nofluffjobs.com/pl/job/analityk-systemowy-bluesoft-remote-3
It Service Desk Analyst with Spanish,IT Support,,Mid,Mettler-Toledo,Remote,8000  – 12000  PLN,,"""Angielski"" ""Hiszpański"" ","""VPN"" ""MS Office Suite"" ""Windows"" ""Office 365"" ""Active Directory"" ",https://nofluffjobs.com/pl/job/it-service-desk-analyst-with-spanish-mettler-toledo-remote
Automatyk,Automatyka,,Mid,Workhouse4you,Gdańsk,10000  – 11000  PLN,,"""PLC"" ""ABB"" ""Profinet"" ""TIA"" ""SEP"" ""MS Office"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/automatyk-workhouse4you-gdansk
AI & Math CUDA (C++) Developer,AI,CUDA (C++),Mid,Camino Science sp. z o.o.,Remote,,12000  – 16000  PLN,"""CUDA (C++)"" ""Polski (B2)"" ""Angielski (B2)"" ","""Machine learning"" ""Python"" ""TensorFlow"" ""Applied Mathematics"" ""Dorobek Naukowy"" ""Tworzenie Architektury AI ""from the scratch"""" ""Łatwość w automatyzacji"" ""Doktorat z matematyki stosowanej"" ""PhD"" ",https://nofluffjobs.com/pl/job/ai-math-cuda-c-developer-camino-science-remote
Automatyk w Dziale Rozwoju Produktów,Automatyka,,Mid,Smay,Podłęże,4500  – 9000  PLN,,"""PLC"" ","""Codesys 3.5"" ""Angielski"" ",https://nofluffjobs.com/pl/job/automatyk-w-dziale-rozwoju-produktow-smay-podleze
Senior AI & Math CUDA (C++) Developer,AI,,Senior,Camino Science sp. z o.o.,Remote,,16000  – 19000  PLN,"""CUDA (C++)"" ""Polski (B2)"" ""Angielski (B2)"" ","""Machine learning"" ""Python"" ""TensorFlow"" ""Applied Mathematics"" ""Dorobek Naukowy"" ""Tworzenie Architektury AI ""from the scratch"""" ""Łatwość w automatyzacji"" ""Doktorat z matematyki stosowanej"" ""PhD"" ",https://nofluffjobs.com/pl/job/senior-ai-math-cuda-c-developer-camino-science-remote
Specjalista ds. Robot Operating System,Automatyka,,Senior,Myfee Sp z o.o.,Warszawa,,7000  – 14000  PLN,"""ROS/ROS2"" ","""Docker"" ""Angielski (A1)"" ",https://nofluffjobs.com/pl/job/specjalista-ds-robot-operating-system-myfee-warszawa
Automation Specialist (Ansible),DevOps,Ansible,Mid,AVENGA,Remote,,23000  – 25000  PLN,"""Ansible"" ""and compliance"" ""API"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/automation-specialist-ansible-avenga-remote
.NET Developer with Docker / Kubernetes,Backend,.NET,Mid,AVENGA,Warszawa,,20160  – 23520  PLN,""".NET"" ""Kubernetes"" ""Docker"" ""Angular"" ""Microsoft SQL Server"" "".NET Core"" ""Entity Framework"" ""Redis"" ""SQL Server"" ""HTML5"" ""MVC"" ""WCF"" ""Git"" ""Visual Studio"" ""Jira"" ""TeamCity"" ""PowerShell"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/net-developer-with-docker-kubernetes-avenga-warszawa
Mobile QA Engineer,Testing,JavaScript,Senior,AVENGA,Remote,,20160  – 25200  PLN,"""Test automation"" ""Appium"" ""JavaScript"" ""TS"" ""iOS"" ""Android"" ""Cypress"" ""CI/CD"" ""Git"" ""API testing"" ""Communication skills"" ""Angielski (B2)"" ""Polski (B1)"" ","""Firebase"" ""Atlassian"" ",https://nofluffjobs.com/pl/job/mobile-qa-engineer-avenga-remote
AUTOMATYK,Automatyka,,Mid,CYNK-MAL,Legnica,8000  – 9000  PLN,,"""HMI"" ""Siemens S7 300"" ""Angielski (B1)"" ""Polski"" ","""SEP"" ""ProfiBus DP"" ",https://nofluffjobs.com/pl/job/automatyk-cynk-mal-legnica
Computer Vision Engineer,AI,Python,Mid,Spline,Remote,22000  – 25000  PLN,,"""Computer vision"" ""C++"" ""Python"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/computer-vision-engineer-spline-remote
.Net Developer,Backend,.NET,Mid,Ework Group,Warszawa,,16000  – 17600  PLN,"""C#"" "".NET Framework"" "".NET"" ""SOAP"" ""SQL"" ""XML"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/net-developer-ework-group-warszawa-6
Senior Java Developer,Backend,Java,Senior,BlueSoft,Remote,,20160  – 25200  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""SQL"" ""RESTful"" ""Swagger"" ""Git"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-bluesoft-remote-1
Inżynier - Projektant Systemów,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,8000  – 12000  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/inzynier-projektant-systemow-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
Inżynier Programista systemów automatyki,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,8000  – 12000  PLN,,"""SCADA"" ""PLC"" ""MODBUS"" ""Profibus"" ""CAN"" ""OPC"" ""Angielski (B2)"" ","""LAN"" ",https://nofluffjobs.com/pl/job/inzynier-programista-systemow-automatyki-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
SAS Developer,Data,,Mid,apreel Sp. z o.o.,Warszawa,,28560  – 30240  PLN,"""SAS"" ""Polski (NATIVE)"" ","""Oracle"" ""Exadata"" ""PL/SQL"" ""CI/CD"" ""Bitbucket"" ""Bamboo"" ""Liquibase"" ""Jira"" ",https://nofluffjobs.com/pl/job/sas-developer-apreel-warszawa-1
Local Migration Coordinator_6343,Project Manager,,Senior,IDBC Creative Solutions Kft.,Gdansk,15932  – 19915  PLN,,"""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/local-migration-coordinator-6343-idbc-creative-solutions-kft--gdansk
Projektant Dokumentacji 3D,Automatyka,,Mid,ASTEK Polska,Olsztyn,10000  – 13000  PLN,15120  – 20160  PLN,"""Revit"" ""AutoCAD"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/projektant-dokumentacji-3d-astek-polska-olsztyn
Data Engineer,Data,SQL,Mid,Knowit,Remote,,16800  – 23520  PLN,"""SQL"" ""Data warehouse"" ""Angielski"" ","""Power BI"" ""Snowflake"" ""Azure"" ",https://nofluffjobs.com/pl/job/data-engineer-knowit-remote-1
Vice President of Engineering,Inne IT,,Expert,Focal Systems,Remote,,167495  – 334991  PLN,"""Product development"" ""Data science"" ""Product design"" ""User research"" ""Python"" ""Angielski"" ""Polski"" ","""React"" ""AI"" ""Machine Learning"" ",https://nofluffjobs.com/pl/job/vice-president-of-engineering-focal-systems-remote
Senior Data Engineer (AI),Data,Python,Senior,Harvey Nash Technology,Warszawa,35000  – 40000  PLN,35000  – 40000  PLN,"""Python"" ""SQL"" ""Databricks"" ""Spark"" ""NoSQL"" ""ETL"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-data-engineer-ai-harvey-nash-technology-warszawa
Motion Designer Team Lead (Gaming),Game dev,,Expert,DevsData LLC,Warsaw,10000  – 16500  PLN,18000  – 24000  PLN,"""Motion design"" ""Adobe After Effects"" ""Photoshop"" ""Video editing"" ""Animation"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/motion-designer-team-lead-gaming-devsdata-llc-warsaw
Elektromonter,Inżynieria elektryczna,,Mid,Huta Cynku „Miasteczko Śląskie” S. A.,Miasteczko Śląskie,5290  – 7580  PLN,,"""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektromonter-huta-cynku-miasteczko-slaskie--miasteczkoslaskie
Technik Serwisu - Elektronik,Elektronika,,Mid,SABAJ SYSTEM,Kraków,4500  – 7000  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/technik-serwisu-elektronik-sabaj-system-krakow
System Engineer/Product Engineer,Elektronika,,Mid,Fluke,Wroclaw,8500  – 15000  PLN,,"""Electronics"" ""System Design"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/system-engineer-product-engineer-fluke-wroclaw
Elektroautomatyk,Inżynieria elektryczna,,Mid,Huta Cynku „Miasteczko Śląskie” S. A.,Miasteczko Śląskie,5620  – 7710  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektroautomatyk-huta-cynku-miasteczko-slaskie--miasteczkoslaskie
ServiceNow Architect,Architecture,ServiceNow,Expert,Harvey Nash Technology,Remote,,36750  – 42000  PLN,"""ServiceNow"" ""Data analysis"" ""Angielski (C1)"" ","""ITIL"" ""Power BI"" ""Tableau"" ",https://nofluffjobs.com/pl/job/servicenow-architect-harvey-nash-technology-remote
Android Developer,Mobile,Android,Mid,Connectis_,Warszawa,,24000  – 27500  PLN,"""Android"" ""Kotlin"" ""Java"" ""Android SDK"" ""MVVM"" ""REST API"" ""Git"" ""Gitflow"" ""Bitbucket"" ""Jira"" ""Material Design"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/android-developer-connectis--warszawa-3
Inżynier Automatyk,Automatyka,,Mid,ASTEK Polska,Legnica,8000  – 11000  PLN,12600  – 16800  PLN,"""WinCC"" ""MS Office"" ""Angielski (B2)"" ","""CAD"" ""SAP"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/inzynier-automatyk-astek-polska-legnica
Manager Projektu - Branża Elektryczna,Inżynieria elektryczna,,Mid,BSW ENGINEERING,Łódź,13000  – 16000  PLN,,"""Angielski (B1)"" ""Polski (C1)"" ","""Rosyjski (A2)"" ",https://nofluffjobs.com/pl/job/manager-projektu-branza-elektryczna-bsw-engineering-lodz
Trener IT Projektowanie aplikacji- Uczelnia Wyższa,Game dev,,Mid,Outworking,Remote,,25200  – 33600  PLN,"""Magister Inżynier"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-it-projektowanie-aplikacji-uczelnia-wyzsza-outworking-remote
Trener IT Grafika komputerowa – Uczelnia Wyższa,Game dev,,Mid,Outworking,Remote,,25200  – 33600  PLN,"""Magister Inżynier"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-it-grafika-komputerowa-uczelnia-wyzsza-outworking-remote
Trener IT Platformy dystrybucyjne gier,Game dev,,Mid,Outworking,Remote,,25200  – 33600  PLN,"""Magister Inżynier"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-it-platformy-dystrybucyjne-gier-outworking-remote
Automatyk - programista PLC,Automatyka,,Mid,ACTIO-HR Sp. z o.o.,Norwegia,12000  – 17000  PLN,,"""PLC"" ""HMI"" ""WinCC"" ""Profinet"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/automatyk-programista-plc-actio-hr-norwegia
Inżynier ds. Weryfikacji Systemowej,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,7500  – 12000  PLN,,"""C"" ""Angielski"" ","""Ethernet"" ""Python"" ""C++"" ""DOORS"" ",https://nofluffjobs.com/pl/job/inzynier-ds-weryfikacji-systemowej-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
Brygadzista - Elektromonter,Inżynieria elektryczna,,Mid,BSW ENGINEERING,Hamburg,,,"""Angielski (B1)"" ""Polski (C1)"" ""Niemiecki (B1)"" ",,https://nofluffjobs.com/pl/job/brygadzista-elektromonter-bsw-engineering-hamburg
"Senior Analyst, Vulnerability Assessment",Business Analysis,,Mid,Dell Technologies,Remote,11900  – 14300  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-analyst-vulnerability-assessment-dell-technologies-remote
