Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Cloud Security Engineer,Security,AWS,Senior,Snowflake,Warszawa,35000  – 70000  PLN,,"""Cloud security"" ""Security"" ""Python"" ""Network Security"" ""Kubernetes"" ""Infrastructure as Code"" ""AWS"" ""Angielski"" ","""AWS"" ""Azure"" ""GCP"" ""CI"" ""CD pipelines"" ""Site reliability engineering"" ",https://nofluffjobs.com/pl/job/senior-cloud-security-engineer-snowflake-warszawa
FullStack Developer (Java + React),Fullstack,Java,Senior,Britenet,Remote,,24000  – 27700  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""React"" ""Angielski (B2)"" ""Polski (C2)"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-java-react-britenet-remote
Test Java Developer,Testing,Java,Senior,Avenga,Warszawa,,26880  – 35280  PLN,"""Java"" ""Continuous deployment"" ""Microservices"" ""BDD"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/test-java-developer-avenga-warszawa
Managed Cloud Engineer with Azure,DevOps,Azure,Mid,Nordcloud,Remote,13000  – 16000  PLN,,"""Microsoft Azure"" ""Docker"" ""Kubernetes"" ""PowerShell"" ""Python"" ""Bash"" ""DevOps"" ""Linux"" ""Azure"" ""Angielski"" ","""Terraform"" ""CloudFormation"" ""AWS"" ""GitHub Actions"" ""Bitbucket"" ""Azure DevOps"" ",https://nofluffjobs.com/pl/job/managed-cloud-engineer-with-azure-nordcloud-remote
Embedded Software Developer,Embedded,C++,Senior,Ework Group,Kraków,15000  – 25000  PLN,20160  – 28560  PLN,"""C++"" ""C"" ""Python"" ""Linux"" ""Embedded C++"" ""Embedded C"" ""Embedded system"" ""Angielski (C1)"" ","""QNX"" ""AUTOSAR"" ""Polski (C1)"" ",https://nofluffjobs.com/pl/job/embedded-software-developer-ework-group-krakow
Mid Manual Tester,Testing,,Mid,Focal Systems,Remote,,12000  – 16000  PLN,"""SQL"" ""Product development"" ""Data science"" ""Product design"" ""User research"" ""Test case"" ""QA"" ""Web applications"" ""Jira"" ""Communication skills"" ""API"" ""Postman"" ""Angielski"" ""Polski"" ","""Python"" ""Linux"" ""Bash"" ""Version control system"" ""GitHub"" ",https://nofluffjobs.com/pl/job/mid-manual-tester-focal-systems-remote
Regular/Senior .NET Developer,Backend,.NET,Senior,BlueSoft,Remote,,16800  – 26880  PLN,""".NET"" ""C#"" ""Entity Framework"" ""NUnit"" ""Clean Architecture"" ""CQRS"" ""Jira"" ""Git"" ""GitHub"" ""Docker"" ""PostgreSQL"" ""SQL"" ""REST API"" ""ASP.NET"" ""AutoMapper"" ""FluentValidation"" ""xUnit"" ""MediatR"" ""MassTransit"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/regular-senior-net-developer-bluesoft-remote
Azure ML Engineer with Data Engineering,Data,,Senior,Nordcloud,Remote,20000  – 30000  PLN,,"""Azure"" ""Machine learning"" ""Python"" ""Scala"" ""Java"" ""IaaC"" ""SQL"" ""Big Data"" ""Angielski"" ","""Kubernetes"" ""Docker"" ""CI/CD"" ""Spark"" ""Hadoop"" ""Impala"" ""Data modeling"" ""ETL"" ""MonogoDB"" ""Cassandra"" ""Databricks"" ""Snowflake"" ",https://nofluffjobs.com/pl/job/azure-ml-engineer-with-data-engineering-nordcloud-remote
Technical Product Manager,Product Management,,Senior,Focal Systems,Remote,,56000  – 76000  PLN,"""Degree"" ""SQL"" ""User Research"" ""Product development"" ""Data science"" ""Product design"" ""User research"" ""Angielski"" ""Polski"" ","""React"" ""Python"" ""Redux"" ",https://nofluffjobs.com/pl/job/technical-product-manager-focal-systems-remote
Azure Data Engineer with ArcGIS Enterprise,Data,Python,Senior,Nordcloud,Remote,20000  – 30000  PLN,,"""Python"" ""Scala"" ""Java"" ""IaaC"" ""SQL"" ""Big Data"" ""Angielski"" ","""Azure"" ""Kubernetes"" ""Docker"" ""CI/CD"" ""Spark"" ""Hadoop"" ""Impala"" ""Data modeling"" ""ETL"" ""MonogoDB"" ""Cassandra"" ""Databricks"" ""Snowflake"" ",https://nofluffjobs.com/pl/job/azure-data-engineer-with-arcgis-enterprise-nordcloud-remote
QA Engineer with Java,Testing,Selenium,Mid,Knowit,Remote,,13440  – 20160  PLN,"""QA Engineer"" ""Firebug"" ""Selenium"" ""Git"" ""REST API"" ""Java"" ""MySQL"" ""Angielski"" ""Polski"" ","""NoSQL"" ""RabbitMQ"" ""Jira"" ",https://nofluffjobs.com/pl/job/qa-engineer-with-java-knowit-remote
Security Architect II,Security,,Mid,Akamai,Remote,13000  – 14000  PLN,,"""DNS"" ""HTTP"" ""Web server"" ""API"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/security-architect-ii-akamai-remote
Senior Backend Firebase Developer (part-time),Backend,Firebase,Senior,Superdevs,Remote,,25200  – 33600  PLN,"""Firebase"" ""Cloud Functions"" ""TypeScript"" ""Backend"" ""Mobile app development"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-backend-firebase-developer-part-time-superdevs-remote
SQL Developer,Data,SQL,Mid,Devire,Kraków,,19320  – 24360  PLN,"""SQL"" ""MS SQL Server"" ""Oracle"" ""JSON"" ""PostgreSQL"" ""Git"" ""XML"" ""MySQL"" ""SSIS"" ""PowerShell"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/sql-developer-devire-krakow
Senior QA Automation Tester,Testing,.NET,Senior,Objectivity - part of Accenture,Remote,11000  – 15000  PLN,18480  – 23520  PLN,"""Programming"" ""Selenium"" ""Cypress"" ""SQL"" ""REST API"" ""Web Services"" "".NET"" ""Angielski (B2)"" ","""ISTQB"" ""JMeter"" ""k6"" ""CI/CD"" ""Polski (B1)"" ",https://nofluffjobs.com/pl/job/senior-qa-automation-tester-objectivity-part-of-accenture-remote-1
Senior Full Stack Developer,Fullstack,.NET,Senior,B2B Soft,Remote,,23850  – 25837  PLN,""".NET Core"" ""JavaScript"" ""HTML"" ""CSS"" ""REST API"" ""API"" ""MS SQL"" ""Docker"" "".NET"" ""Angielski (B2)"" ","""MobX"" ""TypeScript"" ""Rabbit MQ"" ""Redis"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-b2b-soft-remote-3
PHP Developer,Backend,PHP,Senior,Team Connect Sp. z o.o.,Remote,,21000  – 26000  PLN,"""PHP"" ""Symfony"" ""PostgreSQL"" ""MongoDB"" ""REST API"" ""Angielski (B2)"" ","""AWS"" ""Event Sourcing"" ""event driven design"" ",https://nofluffjobs.com/pl/job/php-developer-team-connect-remote-2
Remote Senior Sitecore Developer,Backend,Sitecore,Senior,Awumba,Remote,,26712  – 40068  PLN,"""Sitecore"" ""Sitecore Helix"" "".NET"" ""C#"" ""HTML"" ""Java Script"" ""Web applications"" ""UX design"" ""Object-oriented programming"" ""Continuous integration"" ""Test-driven development"" ""Communication skills"" ""Web development"" ""SEO"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/remote-senior-sitecore-developer-awumba
IT Analyst with Data Modelling skills,Data,,Mid,Avenga,Remote,16000  – 18500  PLN,21840  – 24360  PLN,"""Data mapping"" ""Data modelling"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-analyst-with-data-modelling-skills-avenga-remote
Delivery Manager,Project Manager,,Mid,B2B Soft,Remote,,17887  – 23850  PLN,"""SDLC"" ""QA"" ""Resistance"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/delivery-manager-b2b-soft-remote-1
DevOps Engineer,DevOps,Ansible,Senior,Sopra Steria - Apps Services,Remote,12000  – 16000  PLN,17000  – 22400  PLN,"""Ansible"" ""GitLab"" ""OpenShift"" ""Kubernetes"" ""Docker"" ""CI/CD"" ""Angielski (B2)"" ","""Vault"" ""Windows"" ""Virtualization"" ""Bash"" ""RHEL"" ""Helm"" ""ArgoCD"" ",https://nofluffjobs.com/pl/job/devops-engineer-sopra-steria-apps-services-remote-4
Senior C++ Developer,Backend,C++,Senior,Keepit,Kraków,15000  – 25000  PLN,,"""C++"" ""Linux"" ""Multithreading"" ""STL"" ""TCP"" ""HTTP"" ""REST API"" ""XML"" ""SQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-c-developer-keepit-krakow
Android Mobile Software Engineer,Mobile,Android,Senior,Avenga,Warszawa,,28560  – 30240  PLN,"""Android"" ""Kotlin"" ""Jetpack"" ""Compose"" ""Coroutines"" ""RxJava"" ""Flow"" ""Koin"" ""Angielski (B2)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/android-mobile-software-engineer-avenga-warszawa
Fullstack Developer (PHP & Vue),Fullstack,PHP,Senior,Grupa Morizon-Gratka Sp. z o.o.,Warszawa,9000  – 17000  PLN,10000  – 20000  PLN,"""Vue.js"" ""PHP"" ""SCSS"" ""Sympfony"" ""Elastic Search"" ""Git"" ""MySQL"" ""RabbitMQ"" ""AI"" ""Symfony"" ""Polski"" ""Angielski"" ","""Elixir"" ",https://nofluffjobs.com/pl/job/fullstack-developer-php-vue-grupa-morizon-gratka-warszawa
Technical Team Lead (.NET/C#),Backend,.NET,Senior,gravity9,Remote,,30240  – 36960  PLN,"""Azure"" ""AWS"" ""Microservices architecture"" ""Test-driven development"" ""Team work"" ""Communication skills"" ""C#"" "".NET"" ""Angielski (C1)"" ","""MongoDB"" ""Frontend"" ""Polski"" ",https://nofluffjobs.com/pl/job/technical-team-lead-net-c--gravity9-remote
Senior Frontend Developer - React,Frontend,React,Senior,Vatix,Kraków,,20000  – 24000  PLN,"""React"" ""CSS"" ""JavaScript"" ""Angielski"" ","""Python"" ""Django"" ""React native"" ""Material UI"" ""TypeScript"" ""Jest"" ",https://nofluffjobs.com/pl/job/senior-frontend-developer-react-vatix-krakow
Tech Lead Python Engineer,Backend,Python,Expert,N-iX,Remote,16297  – 27030  PLN,19875  – 30607  PLN,"""Python"" ""REST API"" ""Degree"" ""API"" ""GraphQL"" ""Postman"" ""Docker"" ""Kubernetes"" ""Angielski (B2)"" ","""Terraform"" ",https://nofluffjobs.com/pl/job/tech-lead-python-engineer-n-ix-remote
iOS Mobile Software Engineer,Mobile,iOS,Senior,AVENGA,Warszawa,,28560  – 30240  PLN,"""iOS"" ""UX design"" ""Swift"" ""UIKit"" ""SwiftUI"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/ios-mobile-software-engineer-avenga-warszawa
.NET  Team Lead,Backend,.NET,Senior,Proxet,Remote,22000  – 24000  PLN,26000  – 28000  PLN,"""Degree"" "".NET Core"" ""SQL"" ""Web Api"" ""Entity Framework"" "".NET"" ""Angielski (B2)"" ","""GCP"" ""JavaScript"" ""React"" ""Angular"" ""Ember.js"" "".NET Framework"" ",https://nofluffjobs.com/pl/job/net-team-lead-proxet-remote-1
Junior Helpdesk,IT Support,,Junior,VOITAS Engineering,Poznań,5500  – 6500  PLN,,"""Microsoft Windows"" ""Office 365"" ""Angielski (B2)"" ""Polski (NATIVE)"" ","""PowerApps"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/junior-helpdesk-voitas-engineering-poznan
NGP Java Developer - food delivery industry,Backend,Java,Mid,Netguru,Berlin,,14629  – 24139  PLN,"""Java"" ""Spring Boot"" ""Integration test"" ""PostgreSQL"" ""AWS"" ""Kubernetes"" ""Docker"" ""REST API"" ""Design Patterns"" ""Angielski (B2)"" ","""Identity IQ"" ""SSO"" ""Okta"" ""Rabbit MQ"" ""React"" ""JavaScript"" ""Angular"" ""Webflux"" ",https://nofluffjobs.com/pl/job/ngp-java-developer-food-delivery-industry-netguru-berlin
Senior Java Backend Developer,Backend,Java,Senior,VHV Informatyka Sp. z o.o.,Warszawa,22000  – 30000  PLN,,"""Java"" ""SQL"" ""Git"" ""Angielski"" ","""Spring"" ""JUnit"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/senior-java-backend-developer-vhv-informatyka-warszawa
Mid Java Backend Developer,Backend,Java,Mid,VHV Informatyka Sp. z o.o.,Warszawa,13000  – 20000  PLN,,"""Java"" ""SQL"" ""Git"" ""Angielski"" ","""Spring"" ""JUnit"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/mid-java-backend-developer-vhv-informatyka-warszawa-3
Junior Odoo Developer/ Python,Fullstack,Python,Junior,Green Minds Sp.z o.o.,Remote,,9000  – 12000  PLN,"""Python"" ""Odoo"" ""Git"" ""HTML"" ""JavaScript"" ""Angielski (B2)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/junior-odoo-developer-python-green-minds-remote-1
Senior DevOps/Site Reliability Engineer,DevOps,Python,Senior,Focal Systems,Remote,,45000  – 55000  PLN,"""SQL"" ""Python"" ""Docker"" ""Kubernetes"" ""Networking"" ""Big Data"" ""GCP"" ""Kafka"" ""Redis"" ""Polski"" ","""GitOps"" ""Angielski (C1)"" ",https://nofluffjobs.com/pl/job/senior-devops-site-reliability-engineer-focal-systems-remote
Młodszy Konsultant ds. Systemów ERP-obszar finanse,ERP,,Junior,DahliaMatic Sp. z o.o.,Warsaw,,4500  – 6000  PLN,"""ERP"" ""doświadczenie w finansach/księgowości"" ""Polski (C1)"" ","""Enterprise Architect"" ""Jira"" ""Confluence"" ""MS SQL"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-konsultant-ds-systemow-erp-obszar-finanse-dahliamatic-warsaw
"Młodszy Konsultant SAP, S/4 HANA (obszar FI/CO)",ERP,,Junior,DahliaMatic Sp. z o.o.,Remote,,5000  – 7000  PLN,"""SAP"" ""ERP"" ""S/4HANA"" ""doświadczenie w finansach/księgowości"" ""Polski (C1)"" ","""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-konsultant-sap-s-4-hana-obszar-fi-co-dahliamatic-remote
Młodszy analityk biznesowy – obszar finanse,Business Analysis,,Junior,DahliaMatic Sp. z o.o.,Warsaw,,5000  – 6000  PLN,"""Oracle EBS"" ""moduły finansowe"" ""Git"" ""ERP"" ""Polski (C2)"" ","""UML"" ""BPMN"" ""Confluence"" ""Jira"" ""Enterprise Architect"" ",https://nofluffjobs.com/pl/job/mlodszy-analityk-biznesowy-obszar-finanse-dahliamatic-warsaw
Software Test Engineer,Testing,,Mid,HARMAN Connected Services,Łódź,10000  – 13000  PLN,,"""Test scenarios"" ""QA"" ""Linux"" ""Polski"" ""Angielski"" ","""Python"" ""Bash"" ""agile"" ""C#"" ",https://nofluffjobs.com/pl/job/software-test-engineer-harman-connected-services-lodz-1
Starszy Programista / Starsza Programistka Java,Backend,Java,Senior,Centralny Ośrodek Informatyki,Remote,15000  – 20500  PLN,,"""Java"" ""SOAP"" ""Maven"" ""GraphQL"" ""REST API"" ""Spring Framework"" ""Hibernate"" ""ORM"" ""JPA"" ""GitLab"" ""Jenkins"" ""Git"" ""Gradle"" ""Docker"" ""Liquibase"" ""Kubernetes"" ""Spock"" ""Kafka"" ""Polski"" ","""SSO"" ""Keycloak"" ""OWASP"" ""RabbitMQ"" ""Tomcat"" ""JBoss"" ""WebLogic"" ""WildFly"" ",https://nofluffjobs.com/pl/job/starszy-programista-starsza-programistka-java-centralny-osrodek-informatyki-remote
Senior C++ Developer,Backend,,Senior,AVENGA,Remote,,25200  – 26880  PLN,"""C++"" ""Multithreading"" ""REST API"" ""JSON"" ""API"" ""Git"" ""Communication skills"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""Google Cloud Platform"" ""PUB"" ""Microservices"" ""Bazel"" ",https://nofluffjobs.com/pl/job/senior-c-developer-avenga-remote-4
Mobile Engineer (iOS),Mobile,iOS,Mid,OLX,Remote,16000  – 20000  PLN,,"""iOS"" ""Swift"" ""REST API"" ""Flutter"" ""SwiftUI"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/mobile-engineer-ios-olx-remote
Senior Deep Learning Engineer,AI,Python,Senior,Focal Systems,Remote,,74000  – 119000  PLN,"""Python"" ""Machine learning"" ""TensorFlow"" ""Keras"" ""PhD"" ""PyTorch"" ""Polski (NATIVE)"" ","""Cloud"" ""Angielski (C1)"" ",https://nofluffjobs.com/pl/job/senior-deep-learning-engineer-focal-systems-remote
Remote Senior Java Developer,Backend,Java,Senior,Matrix Global Services,Remote,,26125  – 31350  PLN,"""Java"" ""C#"" ""Angielski"" ","""AWS"" ""Cloud development"" ",https://nofluffjobs.com/pl/job/remote-senior-java-developer-matrix-global-services
Deep Learning Engineer,AI,Python,Mid,Focal Systems,Remote,,44700  – 74600  PLN,"""Python"" ""Machine learning"" ""TensorFlow"" ""Keras"" ""PhD"" ""PyTorch"" ""Angielski (B2)"" ","""Cloud"" ",https://nofluffjobs.com/pl/job/deep-learning-engineer-focal-systems-remote
IT System Administrator,Sys. Administrator,,Mid,Aptvision,Łódź,9000  – 13200  PLN,14140  – 18000  PLN,"""Communication skills"" ""Unix"" ""Ubuntu"" ""Virtualization"" ""VMware"" ""Angielski"" ""Polski"" ","""Docker"" ""Kubernetes"" ""Web applications"" ""Networking"" ""DNS"" ""Relational database"" ""Web technologies"" ",https://nofluffjobs.com/pl/job/it-system-administrator-aptvision-lodz
Remote Mid/Senior Full-stack Engineer,Fullstack,Java,Senior,Matrix Global Services,Remote,,26125  – 32656  PLN,"""React"" ""agile methodology"" ""Java"" ""Angielski"" ","""AWS"" ""NoSQL"" ""Cloud development"" ""Machine Learning"" ""AI"" ",https://nofluffjobs.com/pl/job/remote-mid-senior-full-stack-engineer-matrix-global-services-3
Senior Java Cloud Developer,Backend,Java,Senior,DahliaMatic Sp. z o.o.,Warszawa,,25000  – 34000  PLN,"""Java"" ""Azure"" ""Spring"" ""SQL"" ""NoSQL"" ""REST"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""Team leading"" ",https://nofluffjobs.com/pl/job/senior-java-cloud-developer-dahliamatic-warszawa-9
Data Analyst,Data,Python,Mid,Harvey Nash Technology,Warszawa,18000  – 25000  PLN,,"""SQL"" ""AWS"" ""Python"" ""Angielski"" ","""Python"" ""Tableau"" ""Power BI"" ""Polski"" ",https://nofluffjobs.com/pl/job/data-analyst-harvey-nash-technology-warszawa
Junior Fullstack Developer,Fullstack,Java,Junior,Nekken Sp. zo.o.,Warszawa,,8000  – 12000  PLN,"""Java"" ""Hibernate"" ""Git"" ""Spring Boot"" ""Spring"" ""Angielski"" ""Polski"" ","""Team player"" ""Communication skills"" ""Fast learner"" ""Willingness to learn"" ""REST"" ""JPA"" ""Problem solving"" ""Angielski"" ",https://nofluffjobs.com/pl/job/junior-fullstack-developer-nekken-warszawa-1
Staff Backend Engineer (Go),Backend,Golang,Expert,Stream,Amsterdam,25399  – 43542  PLN,,"""Golang"" ""Go"" ""HTTP"" ""Angielski (C1)"" ","""JavaScript"" ""React"" ""Angular"" ""Rust"" ""Java"" ""C"" ""C++"" ""Erlang"" ""Node.js"" ""Python"" ""RabbitMQ"" ""CI/CD"" ""REST API"" ""AWS"" ""Azure"" ""Degree"" ",https://nofluffjobs.com/pl/job/staff-backend-engineer-go-stream-amsterdam
IT Solution Architect (Bankowość),Architecture,Java,Expert,Devire Sp. z o.o.,Warszawa,,28560  – 35280  PLN,"""Java"" ""Angielski"" ","""SAFe"" ""Java"" ""AngularJS"" ""React"" ",https://nofluffjobs.com/pl/job/it-solution-architect-bankowosc-devire-warszawa
"Senior Vice President, Full-Stack Developer",Fullstack,Java,Senior,BNY Mellon,Wrocław,22000  – 36000  PLN,,"""Java"" ""Spring"" ""Spring Boot"" ""Angular"" ""Microservices"" ""Angielski (B2)"" ","""Camunda"" ""Hazelcast"" ""Spring Cloud"" ""Database"" ",https://nofluffjobs.com/pl/job/senior-vice-president-full-stack-developer-bny-mellon-wroclaw
Product Owner,Product Management,,Mid,Michael Page,Warszawa,18000  – 22000  PLN,,"""Product development"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/product-owner-michael-page-warszawa
Big Data Administrator,Business Intelligence,,Mid,Devire,Kraków,18000  – 22000  PLN,,"""Big Data"" ""Polski"" ",,https://nofluffjobs.com/pl/job/big-data-administrator-devire-krakow
Senior Business Analyst,Business Analysis,,Senior,Objectivity,Remote,13000  – 16000  PLN,19320  – 23520  PLN,"""Business analysis"" ""Proactivity"" ""Business Analyst"" ""Angielski"" ","""JIRA"" ""BPMN"" ""UML"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-objectivity-remote-2
Automatyk Utrzymania Ruchu,Automatyka,,Mid,Talent Partners,Kostrzyn Nad Odrą,8500  – 10500  PLN,,"""AD"" ""SEP"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/automatyk-utrzymania-ruchu-talent-partners-kostrzynnadodra
Robotics Process Automation Business Analyst,Business Analysis,,Mid,Fujitsu Technology Solutions Sp. z o.o.,Remote,9700  – 12000  PLN,13776  – 19320  PLN,"""Business Analyst"" ""RPA"" ""MS Office"" ""MS Word"" ""Excel"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/robotics-process-automation-business-analyst-fujitsu-technology-solutions-remote
IT System Engineer,Security,,Mid,SMS Metallurgy Polska,Katowice,10000  – 15000  PLN,,"""Azure"" ""MS Entra"" ""Active Directory"" ""CI"" ""Azure AD"" ""REST API"" ""PowerShell"" ""CA"" ""Angielski (B2)"" ""Niemiecki (B1)"" ","""SQL"" ""Cybersecurity"" ""MIM"" ""SAML"" ""JavaScript"" ""Java"" ""REST"" ""Powershell"" ",https://nofluffjobs.com/pl/job/it-system-engineer-sms-metallurgy-polska-katowice
Lead .NET Full-Stack Engineer,Fullstack,.NET,Expert,N-iX,Remote,23850  – 27825  PLN,25837  – 31005  PLN,""".NET"" "".NET CORE"" ""SQL Server"" ""Entity Framework"" ""Azure"" ""Design Patterns"" ""Angular"" ""ES6"" ""TypeScript"" ""Sass"" ""Git"" ""HTML"" ""CSS"" ""Angielski (B2)"" ","""Continuous integration"" ""Docker"" ",https://nofluffjobs.com/pl/job/lead-net-full-stack-engineer-n-ix-remote-1
Sr Principal Architect,Architecture,Java,Senior,HERE Technologies,Remote,30000  – 50000  PLN,,"""Java"" ""AWS"" ""Angielski (C1)"" ","""Spark"" ""Flink"" ""Kafka"" ""Redis"" ""REST API"" ""HTTP"" ""Scala"" ""IAM"" ""Golang"" ""Python"" ",https://nofluffjobs.com/pl/job/sr-principal-architect-here-technologies-remote
Senior Java Developer,Backend,Java,Senior,Neontri,Poznań,,21840  – 30240  PLN,"""Java"" ""REST API"" ""CI/CD"" ""Docker"" ""Kubernetes"" ""Amazon Web Services"" ""Amazon SQS"" ""AWS DynamoDB"" ""Polski"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-neontri-poznan
Młodszy Specjalista ds. Help Desk,IT Support,,Junior,TELEKADRA POLAND SP. Z O.O.,Kraków,7000  – 10000  PLN,,"""MSSQL"" ""MySQL"" ""PostgreSQL"" ""Windows"" ""Linux"" ""Active Directory"" ""TCP"" ""Polski"" ","""PowerShell"" ""Bash"" ""PHP"" ""HTML"" ""SIP"" ""VoIP"" ""VMware"" ",https://nofluffjobs.com/pl/job/mlodszy-specjalista-ds-help-desk-telekadra-poland-krakow
Konsultant SAP EWM - Remote,ERP,,Senior,Michael Page,Remote,25000  – 35000  PLN,25000  – 35000  PLN,"""SAP"" ""S4 HANA"" ""EWM"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/konsultant-sap-ewm-remote-michael-page
Automatyk w Dziale Utrzymania Ruchu,Automatyka,,Mid,DRADURA Polska Sp. z o.o.,Łódź,7000  – 9000  PLN,,"""PLC"" ""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/automatyk-w-dziale-utrzymania-ruchu-dradura-polska-lodz
Release Manager,Project Manager,,Mid,Devire Sp. z o.o.,Warszawa,12000  – 14000  PLN,,"""CRM"" ""HTML"" ""CSS"" ""iOS"" ""Android"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/release-manager-devire-warszawa
