Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Java Developer,Backend,Java,Mid,ASTEK Polska,Warszawa,,16800  – 21000  PLN,"""Java"" ""REST API"" ""SOAP"" ""CI/CD"" ""Liquibase"" ""PostgreSQL"" ""DDD"" ""TDD"" ""Domain Driven Design"" ""Angular"" ""Flutter"" ""OpenAPI"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/java-developer-astek-polska-warszawa-16
Senior Cloud Developer,Architecture,AWS,Senior,Klika Tech,Remote,17000  – 23000  PLN,19320  – 26880  PLN,"""Node.js"" ""TypeScript"" ""OOP"" ""Design Patterns"" ""AWS Lambda"" ""AWS"" ""API Gateway"" ""AWS DynamoDB"" ""AWS S3"" ""AWS CloudWatch"" ""IaC"" ""AWS CDK"" ""API"" ""Git"" ""OSI"" ""Java"" ""Angielski (B2)"" ","""Kinesis"" ""CircleCI"" ""Circle CI"" ",https://nofluffjobs.com/pl/job/senior-cloud-developer-klika-tech-remote
Remote Software Tester,Testing,Angular,Mid,Inwedo Sp. z o.o.,Remote,,10000  – 13000  PLN,"""API"" ""SQL"" ""BDD"" ""Manual tests"" ""Angular"" ""Angielski"" ","""Cypress"" ""AWS"" ""ISTQB"" ",https://nofluffjobs.com/pl/job/remote-software-tester-inwedo
Tester oprogramowania,Testing,JavaScript,Senior,Centrum Respo,Remote,,9000  – 18000  PLN,"""JavaScript"" ""Polski"" ","""Java"" ""Python"" ",https://nofluffjobs.com/pl/job/tester-oprogramowania-centrum-respo-remote
Remote Mid Java Developer & AWS,Backend,Java,Mid,Link Group,Remote,,16800  – 20160  PLN,"""Java"" ""AWS"" ""Spring Boot"" ""Docker"" ""Microservices"" ""Kubernetes"" ""Elasticsearch"" ""OpenAPI"" ""Swagger"" ""Cucumber"" ""Postman"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/remote-mid-java-developer-aws-link-group
Remote Senior Frontend React Developer,Frontend,React,Senior,Shift4,Remote,,25000  – 32000  PLN,"""React"" ""TypeScript"" ""SCSS"" ""Angielski"" ""Polski"" ","""Cypress"" ""Next.js"" ",https://nofluffjobs.com/pl/job/remote-senior-frontend-react-developer-shift4
Junior Fullstack Developer,Fullstack,,Junior,Sparkbit Sp. z o.o.,Remote,,6720  – 12600  PLN,"""Eager to learn"" ""Initiative"" ""Java"" ""Angielski"" ","""Polski"" ",https://nofluffjobs.com/pl/job/junior-fullstack-developer-sparkbit-remote
Specjalista IT / Specjalista ds. automatyzacji,Backend,Python,Mid,KKLW WIERZBICKI I WSPÓLNICY SPÓŁKA KOMANDYTOWA,Warszawa,,9000  – 14000  PLN,"""VBA"" ""Python"" ""SQL"" ""Polski (NATIVE)"" ","""UiPath"" ",https://nofluffjobs.com/pl/job/specjalista-it-specjalista-ds-automatyzacji-kklw-wierzbicki-i-wspolnicy-spolka-komandytowa-warszawa
Middle/Senior Bussines Analyst (Finance),Business Analysis,,Senior,SoftServe,Wrocław,,18000  – 25000  PLN,"""Business analysis"" ""Financial Services"" ""Banking Industry"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/middle-senior-bussines-analyst-finance-softserve-wroclaw
Senior Scala Developer,Backend,Scala,Senior,Spyrosoft,Remote,17250  – 21600  PLN,23520  – 29400  PLN,"""Scala"" ""Functional programming"" ""Cats"" ""Kafka"" ""http4s"" ""GraphQL"" ""AWS"" ""ElastiCache"" ""Redis"" ""DynamoDB"" ""PostgreSQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-scala-developer-spyrosoft-remote
Junior Web Administrator,Frontend,HTML,Junior,Secom United Sp. z o.o.,Toruń,4000  – 4500  PLN,,"""HTML"" ""CSS"" ""MS Office"" ""Excel"" ""Angielski"" ","""JavaScript"" ",https://nofluffjobs.com/pl/job/junior-web-administrator-secom-united-torun
Informatyk w zespole wsparcia (Helpdesk),IT Support,,Mid,Politechnika Gdańska,Gdańsk,4000  – 6000  PLN,,"""Helpdesk"" ""Web applications"" ""IT Support"" ""Polski (C2)"" ","""Confluence"" ""JIRA Service Desk"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/informatyk-w-zespole-wsparcia-helpdesk-politechnika-gdanska-gdansk
Remote Lead Cloud Engineer,DevOps,AWS,Senior,Kingfisher plc.,Remote,27000  – 34000  PLN,,"""DevOps"" ""GitLab"" ""Jenkins"" ""Public cloud"" ""AWS"" ""Google cloud"" ""Datadog"" ""Dynatrace"" ""Angielski (C1)"" ","""Polski"" ",https://nofluffjobs.com/pl/job/remote-lead-cloud-engineer-kingfisher-plc-
Cloud SRE,DevOps,,Junior,OpenX,Remote,,20664  – 23688  PLN,"""Cloud"" ""Kubernetes"" ""Terraform"" ""Docker"" ""Linux"" ""CI/CD"" ""Google Cloud Platform"" ""Git"" ""Virtualization"" ""Polski (B2)"" ""Angielski (B2)"" ","""Spinnaker"" ""Java"" ""Golang"" ""Grafana"" ""Prometheus"" ""Python"" ",https://nofluffjobs.com/pl/job/cloud-sre-openx-remote-1
Senior KDB Developer,Backend,Q,Senior,First Derivative,Remote,17000  – 30000  PLN,28560  – 37800  PLN,"""Q"" ""KDB"" ""Angielski (B2)"" ","""Java"" ""C++"" ""Python"" ""Jenkins"" ""TeamCity"" ",https://nofluffjobs.com/pl/job/senior-kdb-developer-first-derivative-remote-1
Konsultant z zakresu cyberbezpieczeństwa,Security,,Mid,Sensi Labs LTD Oddział w Polsce,Remote,,16000  – 24500  PLN,"""Security"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/konsultant-z-zakresu-cyberbezpieczenstwa-sensi-labs-ltd-oddzial-w-polsce-remote
Salesforce DevOps Engineer Lead,DevOps,Salesforce,Expert,Motorola Solutions Systems Polska,Remote,15000  – 23000  PLN,,"""Salesforce"" ""Degree"" ""Apex"" ""CI/CD"" ""Jenkins"" ""Git"" ""Bitbucket"" ""SonarQube"" ""SAFe"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/salesforce-devops-engineer-lead-motorola-solutions-systems-polska-remote
Android Software Engineer,Mobile,Android,Mid,Motorola Solutions Systems Polska,Remote,12000  – 17000  PLN,,"""Android"" ""Java"" ""Android SDK"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/android-software-engineer-motorola-solutions-systems-polska-remote
Senior Fullstack Developer,Fullstack,Java,Senior,ista Shared Sevices Polska,Gliwice,18000  – 22000  PLN,22000  – 25000  PLN,"""Java"" ""Spring Boot"" ""Maven"" ""PostgreSQL"" ""Apache ActiveMQ Artemis"" ""Apache Camel"" ""RestAPI"" ""GitLab"" ""Docker"" ""Kubernetes"" ""Harbor"" ""Keycloak"" ""Instana"" ""Greylog"" ""Jira"" ""JavaScript"" ""TypeScript"" ""Angular"" ""HTML5"" ""CSS3"" ""Angielski (B2)"" ""Polski"" ","""angular js"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-ista-shared-sevices-polska-gliwice
Senior Full-Stack Developer,Fullstack,PHP,Senior,"Łętowski Consulting Szkolenia, Doradztwo, Rozwój Mateusz Łętowski",Jaworzno,14000  – 20000  PLN,,"""JavaScript"" ""PHP"" ""React"" ""Symphony 5/6"" ""API"" ""Apache"" ""Nginx"" ""MySQL"" ""MariaDB"" ""Linux"" ""CSS"" ""Git"" ""Bash"" ""Rwd"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-full-stack-developer-letowski-consulting-szkolenia-doradztwo-rozwoj-mateusz-letowski-jaworzno
RPA Developer,Business Analysis,,Mid,Onwelo Sp. z o.o.,Łódź,7000  – 9000  PLN,7000  – 9000  PLN,"""RPA"" ""UiPath"" ""Angielski (B2)"" ","""automation anywhere"" ",https://nofluffjobs.com/pl/job/rpa-developer-onwelo-lodz
Front-End BI Developer with PowerBI,Business Intelligence,,Senior,Lingaro,Remote,,20160  – 25200  PLN,"""Power BI"" ""BI"" ""ETL"" ""DAX"" ""SQL"" ""Angielski"" ","""Alteryx"" ""PowerApps"" ""Azure"" ",https://nofluffjobs.com/pl/job/front-end-bi-developer-with-powerbi-lingaro-remote-1
MID Frontend Developer (Angular 15),Frontend,Angular,Mid,Solwit SA,Warszawa,12000  – 18000  PLN,14000  – 20000  PLN,"""Angular"" ""Angular 15"" ""TypeScript"" ""JavaScript"" ""Communication skills"" ""Team player"" ""Angular 8+"" ""OOP"" ""SOLID"" ""Unit test"" ""Event Driven Architecture"" ""English C1"" ""Bootstrap"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/mid-frontend-developer-angular-15-solwit-warszawa
Test Automation Developer,Testing,.NET,Mid,Omada,Warsaw,18000  – 20000  PLN,,"""Test automation"" "".NET"" ""Selenium"" ""Angielski (B2)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/test-automation-developer-omada-warsaw
Serwisant płyt głównych,Elektronika,,Junior,Randstad Polska Sp. z o.o.,Wrocław,4530  – 5340  PLN,,"""MS Office"" ""Polski"" ","""CAD"" ""Linux"" ",https://nofluffjobs.com/pl/job/serwisant-plyt-glownych-randstad-polska-wroclaw
Mid Test Automation Engineer III (JavaScript),Testing,JavaScript,Mid,OpenX,Remote,17000  – 22000  PLN,23520  – 29400  PLN,"""CI/CD"" ""JavaScript"" ""Jenkins"" ""Spinnaker"" ""Polski"" ""Angielski (B2)"" ","""Cloud"" ""Python"" ",https://nofluffjobs.com/pl/job/mid-test-automation-engineer-iii-javascript-openx-remote
Scrum Master,Project Manager,,Mid,SEB (Skandinaviska Enskilda Banken),Warszawa,21000  – 31000  PLN,21000  – 31000  PLN,"""Software Development Life Cycle"" ""Angielski"" ""Polski"" ","""Data warehouse"" ",https://nofluffjobs.com/pl/job/scrum-master-seb-skandinaviska-enskilda-banken-warszawa
Full Stack Developer,Fullstack,Node.js,Senior,Centrum Respo,Remote,,18000  – 27000  PLN,"""JavaScript"" ""HTML"" ""CSS"" ""React"" ""Angular"" ""Vue.js"" ""REST API"" ""API"" ""SQL"" ""MongoDB"" ""Git"" ""Docker"" ""Kubernetes"" ""Node.js"" ""Node"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/full-stack-developer-centrum-respo-remote
Analityk Systemowo-Biznesowy - projekt GROW,Business Analysis,,Mid,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Katowice,12000  – 20000  PLN,,"""XSL"" ""XFD"" ""XSD"" ""EPR"" ""EPB"" ""XML"" ","""JavaScript"" ""Angielski"" ",https://nofluffjobs.com/pl/job/analityk-systemowo-biznesowy-projekt-grow-ing-bank-slaski-spolka-akcyjna-katowice
"Senior Product Manager, Product Risk",Product Management,,Senior,Remitly,Kraków,23000  – 26000  PLN,,"""Data analysis"" ""Roadmap management"" ""Roadmap creation"" ""risk management"" ""Product vision"" ""Product strategy"" ""Polski"" ""Angielski"" ","""Quality control"" ""Quantitative research"" ",https://nofluffjobs.com/pl/job/senior-product-manager-product-risk-remitly-krakow
Site Reliability Engineer,DevOps,Kubernetes,Mid,Mangopay,Remote,,20000  – 32000  PLN,"""Amazon Web Services"" ""AWS"" ""Infrastructure as Code"" ""Terraform"" ""Python"" ""Docker"" ""Kubernetes"" ""Grafana"" ""CI/CD Pipelines"" ""GitLab"" ""Angielski"" ","""Ansible"" ""TeamCity"" ""Networking"" ""Protocols"" ""Go"" ""Java"" ""Splunk"" ""CircleCI"" ""CloudFormation"" ""ELK Stack"" ""Datadog"" ",https://nofluffjobs.com/pl/job/site-reliability-engineer-mangopay-remote
DevOps / Platform Engineer (AWS),DevOps,AWS,Mid,Northmill Bank AB,Katowice,17000  – 28000  PLN,17000  – 28000  PLN,"""SQL"" ""AWS"" ""DevOps"" ""Networking"" ""AWS Lambda"" ""AWS DynamoDB"" ""AWS CloudFormation"" ""CI/CD Pipelines"" ""TeamCity"" ""GitHub"" ""Bash"" ""PowerShell"" ""NoSQL"" "".NET Core"" ""JavaScript"" ""PowerShell"" ""Angielski (B1)"" ""Polski (NATIVE)"" ",""".NET CORE"" ""AWS"" ""Web API"" ""Web services"" ""S"" ""DDD"" ""CQRS"" ""Web Services"" ""Web Api"" ""Visual Studio"" ""Python"" ""C#"" "".NET"" ",https://nofluffjobs.com/pl/job/devops-platform-engineer-aws-northmill-bank-ab-katowice
Senior C#/C++ Developer (Unity SDK),Backend,Unity,Senior,"Sperasoft, A Keywords Studio",Remote,15000  – 19000  PLN,18000  – 23000  PLN,"""C#"" ""UNITY"" ""C++"" ""Angielski"" ","""VR"" ""DirectX"" ""OpenGL"" ""Polski"" ",https://nofluffjobs.com/pl/job/senior-c-c-developer-unity-sdk-sperasoft-a-keywords-studio-remote
"Product Operation Lead, Digital Marketing Channel",Product Management,,Mid,MSD,Prague,15056  – 18820  PLN,,"""Salesforce Marketing Cloud"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/product-operation-lead-digital-marketing-channel-msd-prague-1
ELEKTRYK,Inżynieria elektryczna,,Mid,RAPZ,Dąbrowa Górnicza,3900  – 7800  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-rapz-dabrowagornicza
Back-End/ Full-Stack Developer with Node.js,Backend,Node.js,Mid,umlaut Sp. z o.o.,Szczecin,10000  – 16500  PLN,12600  – 22680  PLN,"""Node.js"" ""TypeScript"" ""GraphQL"" ""SQL"" ""AWS"" ""Angielski (B2)"" ","""CI/CD"" ""React"" ",https://nofluffjobs.com/pl/job/back-end-full-stack-developer-with-node-js-umlaut-szczecin
DevOps Engineer,DevOps,Python,Mid,umlaut Sp. z o.o.,Wrocław,10000  – 13000  PLN,,"""DevOps"" ""CI/CD"" ""Azure"" ""Docker"" ""Grafana"" ""Python"" ""Jira"" ""Confluence"" ""GitHub"" ""Bitbucket"" ""Angielski (B2)"" ","""Terraform"" ""Groovy"" ""GitHub Actions"" ""Jenkins"" ""Azure Pipelines"" ""Jenkins pipeline"" ""Niemiecki (B1)"" ",https://nofluffjobs.com/pl/job/devops-engineer-umlaut-wroclaw
Java Developer,Backend,Java,Mid,Decerto Sp. z o.o.,Warszawa,,16800  – 21840  PLN,"""Java"" ""Hibernate"" ""Spring Boot"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/java-developer-decerto-warszawa-5
Python Engineer,Fullstack,Python,Mid,MSD,Prague,13174  – 18820  PLN,,"""Python"" ""Django"" ""Flask"" ""SQL"" ""NoSQL"" ""Git"" ""Czeski"" ""Angielski (B2)"" ","""AWS"" ""Azure"" ""HTML"" ""CSS"" ""JavaScript"" ""Docker"" ""NumPy"" ""TensorFlow"" ""Agile"" ""Machine Learning"" ""pandas"" ",https://nofluffjobs.com/pl/job/python-engineer-msd-prague
QA Software Tester,Testing,,Mid,Devire,Remote,,18500  – 23500  PLN,"""Jira"" ""Postman"" ""ISTQB"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/qa-software-tester-devire-remote
"Product Operation Lead, Digital Marketing Channel",Product Management,,Senior,MSD,Prague,13174  – 18820  PLN,,"""Salesforce"" ""Google Analytics"" ""AWS"" ""CDP"" ""WordPress"" ""Power BI"" ""ITIL"" ""Czeski"" ",,https://nofluffjobs.com/pl/job/product-operation-lead-digital-marketing-channel-msd-prague
Java Developer with React,Frontend,React,Mid,Objectivity - part of Accenture,Remote,10000  – 17500  PLN,15960  – 26880  PLN,"""Java 11/17"" ""JUnit5"" ""Java"" ""React"" ""Degree"" ""DevOps"" ""Kotlin"" ""Angielski (B2)"" ","""Microservices"" ""React"" ""TypeScript"" ""AWS"" ""Spring Integration"" ""Mockito"" ",https://nofluffjobs.com/pl/job/java-developer-with-react-objectivity-part-of-accenture-remote
Senior Fullsctack Developer (Java+Angular),Fullstack,Java,Senior,apreel Sp. z o.o.,Warszawa,,25200  – 29400  PLN,"""Java"" ""Angular"" ""JavaScript"" ""CSS"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""REST API"" ""Kafka"" ""Maven"" ""Gradle"" ""Git"" ""Angielski"" ","""Jasper"" ",https://nofluffjobs.com/pl/job/senior-fullsctack-developer-java-angular-apreel-warszawa-1
Senior Angular Developer,Frontend,Angular,Senior,Connectis_,Warszawa,,26000  – 31000  PLN,"""Angular"" ""TypeScript"" ""RxJS"" ""Akita"" ""Redux"" ""NgRx"" ""Jest"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-angular-developer-connectis--warszawa
Remote Senior DevOps,DevOps,Jenkins,Senior,RemoDevs,Remote,,29898  – 34498  PLN,"""DevOps"" ""AWS"" ""Jenkins"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-senior-devops-remodevs
Mid Fullstack Node.js / Vue.js Developer,Fullstack,Node.js,Mid,AIX21,Amsterdam,26832  – 32581  PLN,,"""Degree"" ""Microservices"" ""Kafka"" ""Kubernetes"" ""OAuth"" ""Test-driven development"" ""Automated testing"" ""Cloud development"" ""Project management"" ""Node.js"" ""Redis"" ""PostgreSQL"" ""Vue.js"" ""GraphQL"" ""GitLab"" ""Cryptography"" ""JSON"" ""ISO"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/mid-fullstack-node-js-vue-js-developer-aix21-amsterdam
Analityk systemowy,Business Analysis,,Mid,Hirely Sp. z o.o.,Remote,,16800  PLN,"""MS SQL"" ""UML"" ""BPMN"" ""Enterprise Architect"" ""Business analysis"" ""Angielski (B2)"" ""Polski (C1)"" ","""Jira"" ",https://nofluffjobs.com/pl/job/analityk-systemowy-hirely-remote
Lead iOS Engineer,Backend,iOS,Expert,N-iX,Remote,,26164  – 31833  PLN,"""iOS"" ""Mockito"" ""SwiftUI"" ""Robolectric"" ""XCTest"" ""XCUITest"" ""Agile"" ""Team management"" ""Angielski (B2)"" ","""Objective-C"" ",https://nofluffjobs.com/pl/job/lead-ios-engineer-n-ix-remote-1
Mid / Senior Embedded C Developer,Embedded,C,Mid,Antal Poland,Kraków,17000  – 25000  PLN,17000  – 25000  PLN,"""C"" ""FreeRTOS"" ""ARM"" ""I2C"" ""SPI"" ""CAN"" ""SVN"" ""Git"" ""Polski"" ""Angielski (B1)"" ","""CI/CD"" ""Docker"" ""Linux"" ""JavaScript"" ""HTML"" ""CSS"" ""C#"" ""PC"" ""Python"" ""Django"" ""Windows"" ""TCP"" ""MODBUS"" ""Bluetooth"" ""Jenkins"" ""Altium"" ",https://nofluffjobs.com/pl/job/mid-senior-embedded-c-developer-antal-poland-krakow-1
Cloud Business Analyst,Business Analysis,,Mid,Avenga,Warszawa,,25200  – 26880  PLN,"""Accounting"" ""Google Cloud Platform"" ""BigQuery"" ""MS Excel"" ""PowerPoint"" ""Looker studio"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/cloud-business-analyst-avenga-warszawa
Remote Mid OSB Developer,DevOps,,Mid,7N,Remote,,25200  – 28560  PLN,"""Oracle"" ""Service Bus"" ""XML"" ""Java"" ""SOAP"" ""REST"" ""Xquery"" ""API"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-mid-osb-developer-7n-1
Remote Senior Embedded Developer,Embedded,C++,Senior,Conclusive Engineering Sp. z o.o.,Remote,,20000  – 30000  PLN,"""C"" ""POSIX"" ""Git"" ""Kernel internals"" ""Build automation"" ""Bare-metal"" ""C++"" ""Polski (NATIVE)"" ""Angielski"" ","""C++"" ""Rust"" ""Go"" ""Python"" ",https://nofluffjobs.com/pl/job/remote-senior-embedded-developer-conclusive-engineering
Embedded C/C++ Engineer,Embedded,C,Mid,Link Group,Kraków,,15000  – 23000  PLN,"""C"" ""C++"" ""Wireless"" ""Network protocols"" ""Linux"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/embedded-c-c-engineer-link-group-krakow
EPH Senior Product Manager,Product Management,,Senior,Idego Group Sp. z o.o.,Remote,,15000  – 25000  PLN,"""MDM"" ""Data analysis"" ""Data Quality"" ""Data Governance"" ""solving problems"" ""Product strategy"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/eph-senior-product-manager-idego-group-remote
Remote Senior Fullstack Developer (Python+React),Fullstack,Python,Senior,7N,Remote,,21840  – 28560  PLN,"""Python"" ""Flask"" ""React"" ""jQuery"" ""HTML"" ""CSS"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/remote-senior-fullstack-developer-python-react-7n-1
DevOps Engineer (internal),DevOps,,Senior,7N,Warszawa,,26880  – 30240  PLN,"""Azure"" ""Azure AD"" ""Azure DevOps"" ""IaC"" ""ARM"" ""Bicep"" ""Kubernetes"" ""Terraform"" ""PowerShell"" ""Bash"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-internal-7n-warszawa-1
Automatyk,Automatyka,,Mid,SumiRiko Poland,Wolbrom,6000  – 8000  PLN,,"""PLC"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/automatyk-sumiriko-poland-wolbrom
